scope,case,category,unit,before,after,ratio,before_min,before_max,after_min,after_max,separated_win,separated_loss,both_edges_agree,block_medians
bulk,bulk/calico/local/k27/h0/u64/encode,prior-control,ns/value,0.08856906684357188,0.0888856760790658,1.0035747157193506,0.08779552560836992,0.08923418029939055,0.08790084840178891,0.08983156390558951,False,False,False,"[0.08791296402207231, 0.08976571968578564, 0.08801753952237484, 0.08920626485537458]"
bulk,bulk/calico/local/k28/h0/u64/encode,prior-control,ns/value,0.08793114578551398,0.090559764704262,1.029894059667548,0.08781369760772315,0.08819550507437982,0.08949230427494984,0.09167805206311992,False,True,True,"[0.08786959183624408, 0.09167606476532411, 0.08950521770942321, 0.08811453172514241]"
bulk,bulk/calico/local/k29/h0/u64/encode,prior-control,ns/value,0.08895821712845428,0.0902503188700925,1.0145248160692388,0.08797182942306396,0.08984992179430412,0.0901334533632491,0.09043146392843851,False,True,True,"[0.08804569899655669, 0.09014209287154902, 0.09035552483868294, 0.08981867601711443]"
bulk,bulk/calico/local/k3/h0/u64/encode,prior-control,ns/value,0.060291273385725916,0.060041181197118876,0.9958519338776107,0.06022856791411194,0.06035628993331278,0.059767920745361185,0.06011695229620321,True,False,True,"[0.06025345994976517, 0.060039225373045395, 0.060043137021192364, 0.060304879814055044]"
bulk,bulk/calico/local/k30/h0/u64/encode,prior-control,ns/value,0.08969764250952553,0.08877240280997359,0.9896849050469338,0.08883577724844857,0.09065181175628184,0.08831701861803751,0.08918133409902368,False,False,True,"[0.08889368725399856, 0.08839704609124191, 0.08913415172253379, 0.0904825882420539]"
bulk,bulk/calico/local/k31/h0/u64/encode,prior-control,ns/value,0.08909759894671354,0.09091537110438556,1.020402033041981,0.08840960603834482,0.08993292798585899,0.09007407977374864,0.09170133412032383,False,True,True,"[0.08992100877048625, 0.09169498277112617, 0.09009231525230874, 0.08843591592967599]"
bulk,bulk/calico/local/k32/h0/u64/encode,prior-control,ns/value,0.07149616568778638,0.06797782616164383,0.9507898151978297,0.07129745180479923,0.07184781251562253,0.06789123344526032,0.06838376255428755,True,False,True,"[0.07150021404830534, 0.06825506682530272, 0.06792650136632172, 0.0714333700491583]"
bulk,bulk/calico/local/k33/h0/u64/encode,prior-control,ns/value,0.08695065900220139,0.08715037534873918,1.0022968928450873,0.08604548963048947,0.08770042178958053,0.08590751385821488,0.08844207388648906,False,False,False,"[0.08606327315520147, 0.08598975311937922, 0.08833811599979767, 0.0876313921592052]"
bulk,bulk/calico/local/k34/h0/u64/encode,prior-control,ns/value,0.09086195932193006,0.089458462935214,0.9845535315638158,0.09039641776143036,0.09104012921526485,0.08898514632807387,0.08997496498992644,True,False,True,"[0.09102498095002758, 0.08991215955084804, 0.08900818847996132, 0.09044369426929016]"
bulk,bulk/calico/local/k35/h0/u64/encode,prior-control,ns/value,0.09018107098467018,0.09155933083617197,1.0152832499819844,0.08889228438749193,0.09147617033614854,0.08886046807205478,0.09431779127638909,False,False,False,"[0.09142768949758723, 0.09430195567340993, 0.08886192697868209, 0.08896012451070072]"
bulk,bulk/calico/local/k36/h0/u64/encode,prior-control,ns/value,0.08850986659770765,0.08953436024558634,1.011574908959418,0.0883387287142893,0.08863484781388753,0.08823382459527061,0.09073272803234252,False,False,False,"[0.08838718846131383, 0.08829458320323409, 0.0906593167162112, 0.08860681161836724]"
bulk,bulk/calico/local/k37/h0/u64/encode,prior-control,ns/value,0.08967856083399178,0.09116373534347964,1.0165610876855744,0.08827189681988137,0.09106052402738667,0.08829538257578148,0.09407044913985729,False,False,True,"[0.08832666939925894, 0.0883501187600609, 0.09402978892191838, 0.09101673276319672]"
bulk,bulk/calico/local/k38/h0/u64/encode,prior-control,ns/value,0.09154956721471322,0.0936827708330841,1.02330107812927,0.09114662950689342,0.09177872099833621,0.09343152339620293,0.094046782819227,False,True,True,"[0.09128400195728908, 0.09404383517790584, 0.09344905387142172, 0.09171603955009039]"
bulk,bulk/calico/local/k39/h0/u64/encode,prior-control,ns/value,0.089414633711614,0.08977780064894433,1.004061605156284,0.08821743862759766,0.0906771453444239,0.08880009029078956,0.09078732489831538,False,False,True,"[0.08827372350026712, 0.08882169339783134, 0.0907820395442733, 0.09064346022259966]"
bulk,bulk/calico/local/k4/h0/u64/encode,prior-control,ns/value,0.06134138341301892,0.06126525806086094,0.9987589886643831,0.06122359642235712,0.061395720756924455,0.06121397529145991,0.061439411394758114,False,False,True,"[0.06125475577483968, 0.06121912309905534, 0.06135287434260549, 0.06139223424292981]"
bulk,bulk/calico/local/k40/h0/u64/encode,prior-control,ns/value,0.08071740039298109,0.07937624372659713,0.9833845408814655,0.07882088938930629,0.08263426058460774,0.07896712388795146,0.0798515013443246,False,False,False,"[0.07889917113718098, 0.07980857243357645, 0.07898549453364749, 0.0825764100594512]"
bulk,bulk/calico/local/k41/h0/u64/encode,prior-control,ns/value,0.10772680390924383,0.10696699449045916,0.9929468860932253,0.10507566270822527,0.11040505283388116,0.10489856424899924,0.10897962916049177,False,False,False,"[0.10518098963663211, 0.10884221289547806, 0.10495870561108497, 0.1104019524019191]"
bulk,bulk/calico/local/k42/h0/u64/encode,prior-control,ns/value,0.11067863654833121,0.11045034086035335,0.9979373102606105,0.10871534443113061,0.11270038867528104,0.10865650474376738,0.11223203155754234,False,False,True,"[0.11266670318477191, 0.1122034934907931, 0.10865673973769717, 0.10875969263578102]"
bulk,bulk/calico/local/k43/h0/u64/encode,prior-control,ns/value,0.10968935992971982,0.1073139654012348,0.9783443487134306,0.10725196273120466,0.11221025363282605,0.10723814762265156,0.10737259225599911,False,False,False,"[0.10726649977761489, 0.1073209032915811, 0.10730702751088853, 0.11209380673616028]"
bulk,bulk/calico/local/k44/h0/u64/encode,prior-control,ns/value,0.10855713268791939,0.11052957339870279,1.0181696095129353,0.10768252155910049,0.10969636798234313,0.10851191714273267,0.1127449592583492,False,False,True,"[0.10960524032752209, 0.11267606253778964, 0.10851297545113468, 0.10772588373398843]"
bulk,bulk/calico/local/k45/h0/u64/encode,prior-control,ns/value,0.11012862805301396,0.10975399292039739,0.9965982039435175,0.1097693331341643,0.11045442923486427,0.10966581464479026,0.10989158346833243,False,False,True,"[0.11042691558303466, 0.10983779774853837, 0.10968695891548849, 0.10982231395104625]"
bulk,bulk/calico/local/k46/h0/u64/encode,prior-control,ns/value,0.11291348665374723,0.10954713201191604,0.9701864255405183,0.11194304880364306,0.11381436049654135,0.10863674060963902,0.1105713458540626,True,False,True,"[0.11376283658991675, 0.11040870112392825, 0.10866362526594725, 0.11208402357477393]"
bulk,bulk/calico/local/k47/h0/u64/encode,prior-control,ns/value,0.10786775777266755,0.11004995513688777,1.0202303024488488,0.10741999156219276,0.1082220217137504,0.10750457497033818,0.11267443931017289,False,False,True,"[0.108213255568217, 0.11254159627449964, 0.10757166031461919, 0.10749978176687643]"
bulk,bulk/calico/local/k48/h0/u64/encode,prior-control,ns/value,0.07868373277058602,0.07572528724917776,0.962400798522942,0.07847560535777087,0.07891919584612515,0.07448918755018832,0.0769718301370658,True,False,True,"[0.07871515477599669, 0.07679907404793952, 0.07460782883162966, 0.07865231076517533]"
bulk,bulk/calico/local/k49/h0/u64/encode,prior-control,ns/value,0.08710210430067741,0.0868381239490155,0.9969692999522646,0.0867373207834979,0.08748116142419202,0.08658744405307037,0.08721972435701904,False,False,True,"[0.0874613915217309, 0.08711208292916299, 0.08661164519503148, 0.08678279240398024]"
bulk,bulk/calico/local/k5/h0/u64/encode,prior-control,ns/value,0.062067201025452295,0.06204320306680376,0.9996133552302657,0.061990518554050376,0.062123760289090446,0.061961905396741124,0.06212542657997067,False,False,True,"[0.062088640415141894, 0.062020329904714955, 0.062056249006519584, 0.06206620316139783]"
bulk,bulk/calico/local/k50/h0/u64/encode,prior-control,ns/value,0.09065340563849282,0.0884438437263598,0.9756262669166087,0.08837758056527696,0.09295957078211722,0.08838722946482028,0.08850162635366261,False,False,True,"[0.08857392920362135, 0.08845431146396386, 0.08843337598875574, 0.09295809439206562]"
bulk,bulk/calico/local/k51/h0/u64/encode,prior-control,ns/value,0.09124751369207243,0.09294827080776953,1.0186389420037958,0.08988849372111263,0.0926428552719105,0.09009518696862753,0.09584396433941458,False,False,True,"[0.09258747707562663, 0.09572538948243704, 0.09013089580533962, 0.08989960909792927]"
bulk,bulk/calico/local/k52/h0/u64/encode,prior-control,ns/value,0.09198946777865594,0.08851868579280564,0.9622697894697939,0.09002646758336957,0.09415551444599853,0.08839409009799472,0.08871514021911804,True,False,True,"[0.09006799917735915, 0.08849697549864075, 0.08862065681087457, 0.0940602101958742]"
bulk,bulk/calico/local/k53/h0/u64/encode,prior-control,ns/value,0.0894305111093675,0.09011924942367147,1.0077013796047938,0.08929701415739764,0.08955100361813105,0.08871200078629227,0.0914795317247977,False,False,False,"[0.08953027694767028, 0.08876074071903386, 0.09147775254651662, 0.08936181992760624]"
bulk,bulk/calico/local/k54/h0/u64/encode,prior-control,ns/value,0.08898549737602324,0.090854290024595,1.0210010923541266,0.08859111642642876,0.08937494352189854,0.08867367852783428,0.09295223551389402,False,False,False,"[0.08865483328282212, 0.09292969368189187, 0.0887566399614802, 0.08930072059963148]"
bulk,bulk/calico/local/k55/h0/u64/encode,prior-control,ns/value,0.08913364866190066,0.08939824864590307,1.0029685757059725,0.08897434795938852,0.08926389796981977,0.08911040251549643,0.08966399190244756,False,False,True,"[0.08908634897715832, 0.08957299670793295, 0.0892177499181267, 0.0891654719070479]"
bulk,bulk/calico/local/k56/h0/u64/encode,prior-control,ns/value,0.08094316543779298,0.08024338049474196,0.9913546135826771,0.08007209319582279,0.08162318560663835,0.07993345458092843,0.0804378655230075,False,False,False,"[0.08162207601784906, 0.08006578224611656, 0.08042987782878654, 0.08023299875292658]"
bulk,bulk/calico/local/k57/h0/u64/encode,prior-control,ns/value,0.10770006092681192,0.1067102379033976,0.9908094478787068,0.10582917464507176,0.10963345013380037,0.10598981527197322,0.10739068304243489,False,False,False,"[0.10952472664285005, 0.10737037785931706, 0.10616921476470455, 0.10586807237085744]"
bulk,bulk/calico/local/k58/h0/u64/encode,prior-control,ns/value,0.10988643167530407,0.1103134156835256,1.0038856845354955,0.10977916210024287,0.1100320973331076,0.10991688541359922,0.11064090790942889,False,False,True,"[0.10996908022731951, 0.11062076974723734, 0.10997710537201846, 0.10982500319258509]"
bulk,bulk/calico/local/k59/h0/u64/encode,prior-control,ns/value,0.11075744165387792,0.11081723828302417,1.0005398881398246,0.11062980365337068,0.11082293559326939,0.11076553343408523,0.11094290904043251,False,False,True,"[0.11074147216605862, 0.11081498577629162, 0.1108302250971757, 0.11077341114169723]"
bulk,bulk/calico/local/k6/h0/u64/encode,prior-control,ns/value,0.06285743664745336,0.06277700151649326,0.9987203561702456,0.06280895047012004,0.06295060648911863,0.06274610950100735,0.0628426382852332,False,False,True,"[0.06285420267502707, 0.06283267421668118, 0.06276953516833944, 0.06286067061987964]"
bulk,bulk/calico/local/k60/h0/u64/encode,prior-control,ns/value,0.1096543485163538,0.10986631989010609,1.0019330868006633,0.1092537205274863,0.11007396705927439,0.10897691030031628,0.11087676085479048,False,False,False,"[0.1100466548700158, 0.10901061950874943, 0.11086780678456669, 0.10939700824404862]"
bulk,bulk/calico/local/k61/h0/u64/encode,prior-control,ns/value,0.11544932228685514,0.10840670019579005,0.9389981512964936,0.1133026982810767,0.11763775861443497,0.10832712207292942,0.10855060925062365,True,False,True,"[0.1133066575076227, 0.10839961430519113, 0.10841378608638898, 0.1176050036690104]"
bulk,bulk/calico/local/k62/h0/u64/encode,prior-control,ns/value,0.1089789741744833,0.1085517395993269,0.9960796605180706,0.10871619886530258,0.10949360285028904,0.10851304992487411,0.10863265417087009,True,False,True,"[0.10914961756342637, 0.10855635377472328, 0.10854712542393051, 0.10879924712590913]"
bulk,bulk/calico/local/k63/h0/u64/encode,prior-control,ns/value,0.10854691412137016,0.10913424283322881,1.005410828272851,0.1082126744042806,0.10904995366416091,0.10875042524547465,0.10924781237704562,False,False,True,"[0.1082745412778634, 0.10892018934973967, 0.10920619366232644, 0.10880565487333838]"
bulk,bulk/calico/local/k64/h0/u64/encode,prior-control,ns/value,0.10989991907306257,0.091103865780356,0.8289711816783889,0.0919078109938221,0.1279523074604644,0.08564118401178009,0.0964784039714623,False,False,False,"[0.09203069350298723, 0.09644353530495577, 0.08580045703763138, 0.12785159129347232]"
bulk,bulk/calico/local/k7/h0/u64/encode,prior-control,ns/value,0.06365624304490454,0.06365358904920002,0.9999583073776024,0.06349750080923816,0.06373599978082072,0.06355649636683855,0.06388133592808351,False,False,False,"[0.06372797354265938, 0.06359838569126043, 0.06375317704078114, 0.06364199244737026]"
bulk,bulk/calico/local/k8/h0/u64/encode,prior-control,ns/value,0.045769440017434514,0.045742851832415596,0.9994190843276913,0.04549852943570197,0.04608819305097429,0.045622918788266666,0.046113240979381194,False,False,False,"[0.04568693675673399, 0.0458942594233241, 0.04566236929143388, 0.045851943278135035]"
bulk,bulk/calico/local/k9/h0/u64/encode,prior-control,ns/value,0.06481727796664871,0.06174511525110221,0.9526027193377781,0.06474909534478752,0.0648972694740585,0.061492863083873486,0.062176606190778805,True,False,True,"[0.06487183687057461, 0.06150337442345845, 0.06197994777332345, 0.06475987711280563]"
bulk,bulk/calico/striped/k1/h0/u64/encode,prior-control,ns/value,0.057393507214839046,0.057428985176133956,1.0006181528715803,0.05722128800398482,0.057492476533119743,0.0573590259970013,0.057513547129417496,False,False,False,"[0.057244340296478825, 0.0574076324372232, 0.05745033791504471, 0.057490669048362364]"
bulk,bulk/calico/striped/k10/h0/u64/encode,prior-control,ns/value,0.06021248910444204,0.05943530049883236,0.9870925680507644,0.060069184285429914,0.060319410360891536,0.059176984696676684,0.059743540992945744,True,False,True,"[0.06021674593860354, 0.05931361495795104, 0.05950933996434544, 0.06020823227028054]"
bulk,bulk/calico/striped/k11/h0/u64/encode,prior-control,ns/value,0.066265885743829,0.06604744835436008,0.9967036222783869,0.06605933146621741,0.06640438392488272,0.06584097435162575,0.06633298006351426,False,False,False,"[0.06635872497543026, 0.06586771070207044, 0.06621474730965786, 0.0660970149072474]"
bulk,bulk/calico/striped/k12/h0/u64/encode,prior-control,ns/value,0.06406061009261786,0.06520413571827735,1.0178506827207265,0.06389527653241925,0.06431541532844913,0.0650667805214842,0.06527612912937332,False,True,True,"[0.06406768494065716, 0.0652362947641323, 0.06508248128073896, 0.06405353524457856]"
bulk,bulk/calico/striped/k13/h0/u64/encode,prior-control,ns/value,0.06628798099829597,0.06609242728013989,0.997049937029141,0.06613363022137758,0.06652357162540419,0.06580526754699048,0.0663191882814325,False,False,False,"[0.06613759654630652, 0.06614389596525665, 0.06604095859502315, 0.06645930320226513]"
bulk,bulk/calico/striped/k14/h0/u64/encode,prior-control,ns/value,0.06708363575121465,0.06584646727777309,0.9815578201809201,0.06690927322944204,0.06729297781662207,0.06552828494337716,0.06627446679416231,True,False,True,"[0.06718595379423391, 0.0659570960237496, 0.06566321359041159, 0.06691236248246256]"
bulk,bulk/calico/striped/k15/h0/u64/encode,prior-control,ns/value,0.06750198851686132,0.06768155211860652,1.0026601231414145,0.06736203629022305,0.06755213526465544,0.06733250538126392,0.06785717148376166,False,False,False,"[0.06754383291643831, 0.06742473240555945, 0.06778322172294711, 0.06743535298951525]"
bulk,bulk/calico/striped/k16/h0/u64/encode,prior-control,ns/value,0.06905452704235754,0.06918120484660636,1.0018344605295917,0.06886470015419939,0.06937044669637042,0.0688159860265358,0.06926786970590566,False,False,True,"[0.06895631485739513, 0.06910037749384862, 0.06922865761847864, 0.06915273922731993]"
bulk,bulk/calico/striped/k17/h0/u64/encode,prior-control,ns/value,0.06812372457121482,0.0678406825487364,0.9958451769297708,0.06759084257309181,0.0687600527724517,0.06758236491574379,0.06809971639909991,False,False,True,"[0.06865041376393999, 0.06807132946241204, 0.06762073789669949, 0.0676288307575593]"
bulk,bulk/calico/striped/k18/h0/u64/encode,prior-control,ns/value,0.06674554576898514,0.06708684188240419,1.0051133916051913,0.06622213209600628,0.06730323474441469,0.06701287993581038,0.06731621732807214,False,False,False,"[0.06726946115271767, 0.06716315261280985, 0.06706303336190574, 0.06624397605767719]"
bulk,bulk/calico/striped/k19/h0/u64/encode,prior-control,ns/value,0.07193645218145228,0.0715395932747954,0.9944832015671853,0.07138011939021364,0.07251986039742164,0.07119143752915755,0.07186720707642688,False,False,False,"[0.07226091502432742, 0.0713602429830249, 0.07182030236953992, 0.07163166164742144]"
bulk,bulk/calico/striped/k2/h0/u64/encode,prior-control,ns/value,0.057080189581810714,0.057417694245218906,1.0059128160905013,0.056876932948853334,0.05724544286117549,0.05723423173533977,0.05784133181899932,False,False,True,"[0.056880945869074453, 0.05730250079992365, 0.05770169104059683, 0.057220782067923526]"
bulk,bulk/calico/striped/k20/h0/u64/encode,prior-control,ns/value,0.06691637980641238,0.06625096878794857,0.9900560816292091,0.06658780571987077,0.06698822788361945,0.06609729496686309,0.06640434915462293,True,False,True,"[0.06692257706662637, 0.06636394024374473, 0.06611138574628223, 0.0669101825461984]"
bulk,bulk/calico/striped/k21/h0/u64/encode,prior-control,ns/value,0.06970467351371795,0.06948324309420914,0.9968233059801186,0.06954192484064525,0.07001474126202419,0.06850430886752686,0.07025987346379678,False,False,False,"[0.06972499276251039, 0.06865235232362908, 0.07020349695699916, 0.06958018242322675]"
bulk,bulk/calico/striped/k22/h0/u64/encode,prior-control,ns/value,0.06802391613265302,0.06764276022638746,0.99439673679589,0.06777333339988684,0.06817209663624964,0.0670955993636321,0.06820167438633915,False,False,False,"[0.06787660911616317, 0.06714855421550998, 0.0680866543180233, 0.06804162250818747]"
bulk,bulk/calico/striped/k23/h0/u64/encode,prior-control,ns/value,0.06877881524048078,0.0684959212149942,0.9958869017371489,0.06818057083894079,0.06915697433040209,0.0683710412072138,0.06857367178719379,False,False,False,"[0.06910507798238248, 0.06845758120736686, 0.06852544014695709, 0.06833405187721714]"
bulk,bulk/calico/striped/k24/h0/u64/encode,prior-control,ns/value,0.06441830581843444,0.06415924129301578,0.9959784020686784,0.06311263618341537,0.06546749833111137,0.06308772832330606,0.06493409940481921,False,False,False,"[0.06317548978876676, 0.06488079766308213, 0.06334944071994299, 0.06541932587801733]"
bulk,bulk/calico/striped/k25/h0/u64/encode,prior-control,ns/value,0.08794024628140996,0.08846333210048585,1.005948195976186,0.08710337518034564,0.0887447241416769,0.08805011275413316,0.08896461441064472,False,False,True,"[0.08872803237303988, 0.08889608764330403, 0.08811386673771693, 0.08717417521348454]"
bulk,bulk/calico/striped/k26/h0/u64/encode,prior-control,ns/value,0.08701568895306558,0.08747382865479103,1.0052650241265406,0.08630134764934003,0.08760942813301895,0.08727213375168133,0.08763178037515412,False,False,False,"[0.08751356031730517, 0.08731282177462148, 0.0875774068608201, 0.0864386610676354]"
bulk,bulk/calico/striped/k27/h0/u64/encode,prior-control,ns/value,0.08679709909085173,0.08680361243978181,1.000075041090063,0.08587888793759733,0.08765510546581723,0.0858524448732811,0.08770708967681425,False,False,False,"[0.08593883631047947, 0.08586762539640196, 0.08768200787927198, 0.08761602096516083]"
bulk,bulk/calico/striped/k28/h0/u64/encode,prior-control,ns/value,0.08504576062907968,0.0854062793673594,1.004239114749671,0.08408172467797163,0.08590204132450593,0.08525268575028692,0.08572071166902515,False,False,False,"[0.08425263155322855, 0.0852832389263259, 0.08553399251791569, 0.08585410591705744]"
bulk,bulk/calico/striped/k29/h0/u64/encode,prior-control,ns/value,0.08759796504296682,0.08828276448080687,1.0078175267827756,0.08659156951766926,0.08867209977296416,0.08788610488675148,0.08856107884630367,False,False,False,"[0.08865112025833853, 0.08854853513769403, 0.0880031120853866, 0.08660757623343814]"
bulk,bulk/calico/striped/k3/h0/u64/encode,prior-control,ns/value,0.05797443739392011,0.05902199087187413,1.018069230596171,0.057668994890742314,0.05815405289409156,0.05888247067842692,0.05918400062954985,False,True,True,"[0.057920880395028906, 0.05909872479378587, 0.05893847640533023, 0.05797995316154291]"
bulk,bulk/calico/striped/k30/h0/u64/encode,prior-control,ns/value,0.08654920787250323,0.08701279459721903,1.0053563370030922,0.08622747757961251,0.08687287403149352,0.08619360065998728,0.08778574307270386,False,False,False,"[0.08678091443743727, 0.08621403324120003, 0.08777998299074961, 0.08628007568013882]"
bulk,bulk/calico/striped/k31/h0/u64/encode,prior-control,ns/value,0.08910020527976964,0.08867396565216808,0.9952161768172902,0.08838802878480241,0.08977498794257652,0.08762542173648925,0.08976215748928115,False,False,False,"[0.08847758820525059, 0.08965210933396822, 0.08764187027689603, 0.08968780766747417]"
bulk,bulk/calico/striped/k32/h0/u64/encode,prior-control,ns/value,0.07242053065537077,0.07229186272284557,0.9982233224285875,0.07191041180679018,0.07274440937811812,0.0716420464322231,0.07284581407557872,False,False,True,"[0.07198369566415388, 0.07164330779261623, 0.07257832554282777, 0.07258052915678999]"
bulk,bulk/calico/striped/k33/h0/u64/encode,prior-control,ns/value,0.08970839407056781,0.08860288860876628,0.9876766776035261,0.08926967673746841,0.09014073242118341,0.08736851343766638,0.08994335363282387,False,False,False,"[0.08927273678867523, 0.08983901826134205, 0.0874668665996171, 0.09010256125553955]"
bulk,bulk/calico/striped/k34/h0/u64/encode,prior-control,ns/value,0.08705654474785388,0.08642145350731192,0.9927048420956587,0.08604327780543812,0.08809498487481462,0.08610979192393206,0.08671198080349432,False,False,False,"[0.08806808292022737, 0.08613953915343239, 0.08661350984572168, 0.08605976378087839]"
bulk,bulk/calico/striped/k35/h0/u64/encode,prior-control,ns/value,0.08634380880359122,0.08699944573034593,1.007593328761372,0.08626025542660751,0.08642640546151895,0.08616106935326642,0.08780407856939403,False,False,False,"[0.08637102722219615, 0.0861869425838291, 0.08779953737212456, 0.0863051676041939]"
bulk,bulk/calico/striped/k36/h0/u64/encode,prior-control,ns/value,0.08504042159776273,0.08627674867700594,1.0145381108890896,0.08477904123832113,0.08530464005251905,0.0854447816747893,0.08705520616944515,False,True,True,"[0.08522999696517475, 0.0854553344442393, 0.0870014886078263, 0.08488224307157229]"
bulk,bulk/calico/striped/k37/h0/u64/encode,prior-control,ns/value,0.08715438546645257,0.08840947850250684,1.0144008018568083,0.08679041575196621,0.08751963120035013,0.08704545303882212,0.08979211670229449,False,False,False,"[0.08682631172675921, 0.08976051150008263, 0.08707360637861156, 0.08746182213151389]"
bulk,bulk/calico/striped/k38/h0/u64/encode,prior-control,ns/value,0.08808046114633299,0.08740237465057676,0.9923015106082417,0.08796914600584724,0.08813430041961039,0.0867550225571207,0.0880477436287627,False,False,True,"[0.08811831160385421, 0.08804430998248486, 0.08676007530701231, 0.08806434779213904]"
bulk,bulk/calico/striped/k39/h0/u64/encode,prior-control,ns/value,0.09059979132865445,0.08892387953575379,0.9815020347362476,0.08882274783916888,0.09247513525016095,0.0877930247772034,0.08995148237697329,False,False,True,"[0.0923521965401334, 0.08994925992210646, 0.087833937178353, 0.08885666332062624]"
bulk,bulk/calico/striped/k4/h0/u64/encode,prior-control,ns/value,0.06002433917467113,0.05987980915684277,0.9975921431236789,0.059904251024638075,0.060115997579549704,0.059837528304869485,0.05999575149168866,False,False,True,"[0.05990456340733104, 0.05983858554275197, 0.05995385428501862, 0.06003158102379618]"
bulk,bulk/calico/striped/k40/h0/u64/encode,prior-control,ns/value,0.08088126909375787,0.08090035521546493,1.0002359770305402,0.07896530548523974,0.08294508435754923,0.07955085277224046,0.0822241619450922,False,False,False,"[0.07903590059127083, 0.08222118719969489, 0.07960731561336738, 0.08275626370619521]"
bulk,bulk/calico/striped/k41/h0/u64/encode,prior-control,ns/value,0.10710421868319002,0.11047604732834629,1.0314817538152254,0.10707272710673653,0.10721323128112455,0.10950781609499591,0.11139478417542567,False,True,True,"[0.10708485312800213, 0.11133656435026927, 0.10960100891322942, 0.1071587931769503]"
bulk,bulk/calico/striped/k42/h0/u64/encode,prior-control,ns/value,0.1057672024292707,0.10814581162360584,1.02248910002064,0.10536797134181614,0.10609488664742674,0.10708855310277972,0.1091640887178318,False,True,True,"[0.10536799641735604, 0.10728232887487986, 0.10911319038089609, 0.10606817381559373]"
bulk,bulk/calico/striped/k43/h0/u64/encode,prior-control,ns/value,0.10631342008923558,0.10797989339635548,1.0156750982681313,0.1060248195512876,0.1064283552523627,0.10585457249791344,0.11016945679132692,False,False,False,"[0.10620525097296712, 0.1100660739994492, 0.10585998866422666, 0.10631395142377133]"
bulk,bulk/calico/striped/k44/h0/u64/encode,prior-control,ns/value,0.10447818352013932,0.10446206959732003,0.9998457675825099,0.10426528143950194,0.10458650029927365,0.10419914321543088,0.1045001436238427,False,False,False,"[0.10432308542489084, 0.10449805305451111, 0.10438283631327325, 0.10451718121347911]"
bulk,bulk/calico/striped/k45/h0/u64/encode,prior-control,ns/value,0.10643556612618141,0.1084440612742332,1.0188705262832038,0.10624562884579815,0.10657471057614062,0.10642141284904419,0.1104204611458889,False,False,True,"[0.10643782774902881, 0.11041564434721404, 0.10645474590720601, 0.106433304503334]"
bulk,bulk/calico/striped/k46/h0/u64/encode,prior-control,ns/value,0.10875666513279372,0.10836234004153658,0.9963742443667645,0.10651666633501877,0.11104788432112288,0.1057793823037907,0.11103182564500408,False,False,False,"[0.10657573065028246, 0.11094449616946495, 0.1058131348473014, 0.11097309884046956]"
bulk,bulk/calico/striped/k47/h0/u64/encode,prior-control,ns/value,0.11109415087209867,0.107233667886101,0.9652503488645212,0.11068091365287669,0.11151796378064363,0.10719093054480483,0.10737185913897052,True,False,True,"[0.1115000719918907, 0.1072800679110889, 0.10719920143752032, 0.11068149453774513]"
bulk,bulk/calico/striped/k48/h0/u64/encode,prior-control,ns/value,0.07692386258587698,0.08382569201322321,1.0897228661605636,0.07668735147561521,0.07703936307107603,0.083346884673576,0.084015269515392,False,True,True,"[0.07680800919207166, 0.08398363751405653, 0.08380486384383984, 0.07698237274993092]"
bulk,bulk/calico/striped/k49/h0/u64/encode,prior-control,ns/value,0.08913136694183782,0.08994096203703736,1.0090831670485636,0.0877481470224133,0.09054095721262857,0.0877363091466943,0.09204059528926004,False,False,True,"[0.09053147468420082, 0.09199470863868892, 0.0878119943303491, 0.08776776576365763]"
bulk,bulk/calico/striped/k5/h0/u64/encode,prior-control,ns/value,0.06083898023571777,0.06083238992407189,0.9998916761651765,0.06077041711401937,0.06102153146096685,0.060712393137869955,0.06101218919702353,False,False,False,"[0.06084344618727978, 0.060851289881210524, 0.060813489966933254, 0.06079945242519471]"
bulk,bulk/calico/striped/k50/h0/u64/encode,prior-control,ns/value,0.086635701034426,0.08778977875936039,1.0133210409929714,0.08658733588154567,0.086675792843305,0.08666220597006095,0.08896632688090272,False,False,True,"[0.0866122746457555, 0.08667693127823867, 0.08891072005997419, 0.08667154031352062]"
bulk,bulk/calico/striped/k51/h0/u64/encode,prior-control,ns/value,0.08720771548416274,0.08770893954686947,1.005747473832149,0.08682107487355775,0.08751259536867728,0.08719813322977873,0.08820513027252518,False,False,True,"[0.0869235739618679, 0.08727682122513289, 0.08818659332663491, 0.08751007929176363]"
bulk,bulk/calico/striped/k52/h0/u64/encode,prior-control,ns/value,0.08854917349980043,0.08579889100870383,0.9689406192921406,0.08711138009602089,0.08999164197410166,0.08569302814556845,0.08583741031885525,True,False,True,"[0.08713095870590717, 0.08578941651311325, 0.08580836550429442, 0.08986982393483885]"
bulk,bulk/calico/striped/k53/h0/u64/encode,prior-control,ns/value,0.09070125581051611,0.08787962235398786,0.9688909108113903,0.0873594123562147,0.09388833296559572,0.0874111411981598,0.08830319816981534,False,False,False,"[0.09382393616184985, 0.08746386349382958, 0.08829545885982736, 0.08736400294941148]"
