scope,corpus,name,partition,weighting,corpus_windows,occurrence_weight_within_corpus,model,scan,byte_scope,metadata_bytes,suffix_bytes,plain_bytes,minimum_saving_bytes,windows,actual_body_bytes_sum,predicted_body_bytes_sum,actual_total_bytes_sum,predicted_total_bytes_sum,predicted_conversions,actual_beneficial_windows,false_conversions,missed_savings_windows,false_conversion_excess_bytes,missed_savings_bytes,excess_actual_bytes_over_best,chosen_actual_bytes,best_actual_bytes,near_crossover_windows,near_false_conversions,near_missed_savings_windows,near_excess_actual_bytes_over_best,signed_error_mean_bytes,mae_bytes,p95_absolute_error_bytes,max_absolute_error_bytes,min_signed_error_bytes,max_signed_error_bytes,near_signed_error_mean_bytes,near_mae_bytes,near_p95_absolute_error_bytes,near_max_absolute_error_bytes,near_min_signed_error_bytes,near_max_signed_error_bytes,actual_total_bytes_mean,predicted_total_bytes_mean,false_conversion_fraction,missed_savings_fraction,mean_excess_actual_bytes_over_best
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,cheap,sample32,aligned_allocation,512,64,8192,0,4000,962342,973712,3475008,3329344,4000,4000,0,0,0,0,0,3475008,3475008,0,0,0,0,2.8425,19.0765,93,279,-279,254,,,,,,,868.752,832.336,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,cheap,sample32,readable_extent,512,64,8192,0,4000,962342,973712,3266342,3277712,4000,4000,0,0,0,0,0,3266342,3266342,0,0,0,0,2.8425,19.0765,93,279,-279,254,,,,,,,816.5855,819.428,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,cheap,sample32,aligned_allocation,1024,64,8192,0,4000,962342,973712,5523008,5377344,4000,4000,0,0,0,0,0,5523008,5523008,0,0,0,0,2.8425,19.0765,93,279,-279,254,,,,,,,1380.752,1344.336,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,cheap,sample32,readable_extent,1024,64,8192,0,4000,962342,973712,5314342,5325712,4000,4000,0,0,0,0,0,5314342,5314342,0,0,0,0,2.8425,19.0765,93,279,-279,254,,,,,,,1328.5855,1331.428,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,quadrants,full,aligned_allocation,512,64,8192,0,4000,962342,976186,3475008,3487296,4000,4000,0,0,0,0,0,3475008,3475008,0,0,0,0,3.461,3.581,29,50,-13,50,,,,,,,868.752,871.824,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,quadrants,full,readable_extent,512,64,8192,0,4000,962342,976186,3266342,3280186,4000,4000,0,0,0,0,0,3266342,3266342,0,0,0,0,3.461,3.581,29,50,-13,50,,,,,,,816.5855,820.0465,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,quadrants,full,aligned_allocation,1024,64,8192,0,4000,962342,976186,5523008,5535296,4000,4000,0,0,0,0,0,5523008,5523008,0,0,0,0,3.461,3.581,29,50,-13,50,,,,,,,1380.752,1383.824,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,quadrants,full,readable_extent,1024,64,8192,0,4000,962342,976186,5314342,5328186,4000,4000,0,0,0,0,0,5314342,5314342,0,0,0,0,3.461,3.581,29,50,-13,50,,,,,,,1328.5855,1332.0465,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,quadrants,sample32,aligned_allocation,512,64,8192,0,4000,962342,974664,3475008,3330240,4000,4000,0,0,0,0,0,3475008,3475008,0,0,0,0,3.0805,19.0615,94,287,-287,287,,,,,,,868.752,832.56,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,quadrants,sample32,readable_extent,512,64,8192,0,4000,962342,974664,3266342,3278664,4000,4000,0,0,0,0,0,3266342,3266342,0,0,0,0,3.0805,19.0615,94,287,-287,287,,,,,,,816.5855,819.666,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,quadrants,sample32,aligned_allocation,1024,64,8192,0,4000,962342,974664,5523008,5378240,4000,4000,0,0,0,0,0,5523008,5523008,0,0,0,0,3.0805,19.0615,94,287,-287,287,,,,,,,1380.752,1344.56,0.0,0.0,0.0
family,real-roaring,census1881,validation_comparison,window_occurrence,42002,0.09523356030665206,quadrants,sample32,readable_extent,1024,64,8192,0,4000,962342,974664,5314342,5326664,4000,4000,0,0,0,0,0,5314342,5314342,0,0,0,0,3.0805,19.0615,94,287,-287,287,,,,,,,1328.5855,1331.666,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,cheap,full,aligned_allocation,512,64,8192,0,27567,138525,148337,17668672,17669696,27567,27567,0,0,0,0,0,17668672,17668672,0,0,0,0,0.3559328182246889,0.49922008198208,2,93,-93,24,,,,,,,640.9356114194508,640.9727572822578,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,cheap,full,readable_extent,512,64,8192,0,27567,138525,148337,16017117,16026929,27567,27567,0,0,0,0,0,16017117,16017117,0,0,0,0,0.3559328182246889,0.49922008198208,2,93,-93,24,,,,,,,581.0250299270867,581.3809627453114,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,cheap,full,aligned_allocation,1024,64,8192,0,27567,138525,148337,31782976,31784000,27567,27567,0,0,0,0,0,31782976,31782976,0,0,0,0,0.3559328182246889,0.49922008198208,2,93,-93,24,,,,,,,1152.9356114194509,1152.9727572822578,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,cheap,full,readable_extent,1024,64,8192,0,27567,138525,148337,30131421,30141233,27567,27567,0,0,0,0,0,30131421,30131421,0,0,0,0,0.3559328182246889,0.49922008198208,2,93,-93,24,,,,,,,1093.0250299270867,1093.3809627453115,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,cheap,sample32,aligned_allocation,512,64,8192,0,27567,138525,135128,17668672,16156352,27567,27567,0,0,0,0,0,17668672,17668672,0,0,0,0,-0.12322704683135634,6.305401385714804,29,244,-219,244,,,,,,,640.9356114194508,586.0758152863931,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,cheap,sample32,readable_extent,512,64,8192,0,27567,138525,135128,16017117,16013720,27567,27567,0,0,0,0,0,16017117,16017117,0,0,0,0,-0.12322704683135634,6.305401385714804,29,244,-219,244,,,,,,,581.0250299270867,580.9018028802553,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,cheap,sample32,aligned_allocation,1024,64,8192,0,27567,138525,135128,31782976,30270656,27567,27567,0,0,0,0,0,31782976,31782976,0,0,0,0,-0.12322704683135634,6.305401385714804,29,244,-219,244,,,,,,,1152.9356114194509,1098.0758152863932,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,cheap,sample32,readable_extent,1024,64,8192,0,27567,138525,135128,30131421,30128024,27567,27567,0,0,0,0,0,30131421,30131421,0,0,0,0,-0.12322704683135634,6.305401385714804,29,244,-219,244,,,,,,,1093.0250299270867,1092.9018028802554,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,quadrants,full,aligned_allocation,512,64,8192,0,27567,138525,152175,17668672,17671168,27567,27567,0,0,0,0,0,17668672,17668672,0,0,0,0,0.49515725323756665,0.5459426125439838,2,56,-3,56,,,,,,,640.9356114194508,641.0261544600428,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,quadrants,full,readable_extent,512,64,8192,0,27567,138525,152175,16017117,16030767,27567,27567,0,0,0,0,0,16017117,16017117,0,0,0,0,0.49515725323756665,0.5459426125439838,2,56,-3,56,,,,,,,581.0250299270867,581.5201871803243,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,quadrants,full,aligned_allocation,1024,64,8192,0,27567,138525,152175,31782976,31785472,27567,27567,0,0,0,0,0,31782976,31782976,0,0,0,0,0.49515725323756665,0.5459426125439838,2,56,-3,56,,,,,,,1152.9356114194509,1153.0261544600428,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,quadrants,full,readable_extent,1024,64,8192,0,27567,138525,152175,30131421,30145071,27567,27567,0,0,0,0,0,30131421,30131421,0,0,0,0,0.49515725323756665,0.5459426125439838,2,56,-3,56,,,,,,,1093.0250299270867,1093.5201871803242,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,quadrants,sample32,aligned_allocation,512,64,8192,0,27567,138525,138728,17668672,16157632,27567,27567,0,0,0,0,0,17668672,17668672,0,0,0,0,0.007363877099430478,6.4046504879022015,28,308,-187,308,,,,,,,640.9356114194508,586.1222476149019,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,quadrants,sample32,readable_extent,512,64,8192,0,27567,138525,138728,16017117,16017320,27567,27567,0,0,0,0,0,16017117,16017117,0,0,0,0,0.007363877099430478,6.4046504879022015,28,308,-187,308,,,,,,,581.0250299270867,581.0323938041862,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,quadrants,sample32,aligned_allocation,1024,64,8192,0,27567,138525,138728,31782976,30271936,27567,27567,0,0,0,0,0,31782976,31782976,0,0,0,0,0.007363877099430478,6.4046504879022015,28,308,-187,308,,,,,,,1152.9356114194509,1098.1222476149019,0.0,0.0,0.0
family,real-roaring,dimension,train_family_comparison,window_occurrence,42002,0.6563258892433693,quadrants,sample32,readable_extent,1024,64,8192,0,27567,138525,138728,30131421,30131624,27567,27567,0,0,0,0,0,30131421,30131421,0,0,0,0,0.007363877099430478,6.4046504879022015,28,308,-187,308,,,,,,,1093.0250299270867,1093.032393804186,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,cheap,full,aligned_allocation,512,64,8192,0,2221,5680,5655,1421440,1421440,2221,2221,0,0,0,0,0,1421440,1421440,0,0,0,0,-0.01125619090499775,0.01846015308419631,0,2,-2,2,,,,,,,640.0,640.0,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,cheap,full,readable_extent,512,64,8192,0,2221,5680,5655,1284976,1284951,2221,2221,0,0,0,0,0,1284976,1284976,0,0,0,0,-0.01125619090499775,0.01846015308419631,0,2,-2,2,,,,,,,578.5574065736155,578.5461503827105,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,cheap,full,aligned_allocation,1024,64,8192,0,2221,5680,5655,2558592,2558592,2221,2221,0,0,0,0,0,2558592,2558592,0,0,0,0,-0.01125619090499775,0.01846015308419631,0,2,-2,2,,,,,,,1152.0,1152.0,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,cheap,full,readable_extent,1024,64,8192,0,2221,5680,5655,2422128,2422103,2221,2221,0,0,0,0,0,2422128,2422128,0,0,0,0,-0.01125619090499775,0.01846015308419631,0,2,-2,2,,,,,,,1090.5574065736155,1090.5461503827105,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,cheap,sample32,aligned_allocation,512,64,8192,0,2221,5680,6024,1421440,1307392,2221,2221,0,0,0,0,0,1421440,1421440,0,0,0,0,0.15488518685276903,3.2534894191805495,12,55,-20,55,,,,,,,640.0,588.6501575866727,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,cheap,sample32,readable_extent,512,64,8192,0,2221,5680,6024,1284976,1285320,2221,2221,0,0,0,0,0,1284976,1284976,0,0,0,0,0.15488518685276903,3.2534894191805495,12,55,-20,55,,,,,,,578.5574065736155,578.7122917604682,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,cheap,sample32,aligned_allocation,1024,64,8192,0,2221,5680,6024,2558592,2444544,2221,2221,0,0,0,0,0,2558592,2558592,0,0,0,0,0.15488518685276903,3.2534894191805495,12,55,-20,55,,,,,,,1152.0,1100.6501575866728,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,cheap,sample32,readable_extent,1024,64,8192,0,2221,5680,6024,2422128,2422472,2221,2221,0,0,0,0,0,2422128,2422128,0,0,0,0,0.15488518685276903,3.2534894191805495,12,55,-20,55,,,,,,,1090.5574065736155,1090.7122917604684,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,quadrants,full,aligned_allocation,512,64,8192,0,2221,5680,5649,1421440,1421440,2221,2221,0,0,0,0,0,1421440,1421440,0,0,0,0,-0.013957676722197209,0.016659162539396668,0,2,-2,1,,,,,,,640.0,640.0,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,quadrants,full,readable_extent,512,64,8192,0,2221,5680,5649,1284976,1284945,2221,2221,0,0,0,0,0,1284976,1284976,0,0,0,0,-0.013957676722197209,0.016659162539396668,0,2,-2,1,,,,,,,578.5574065736155,578.5434488968933,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,quadrants,full,aligned_allocation,1024,64,8192,0,2221,5680,5649,2558592,2558592,2221,2221,0,0,0,0,0,2558592,2558592,0,0,0,0,-0.013957676722197209,0.016659162539396668,0,2,-2,1,,,,,,,1152.0,1152.0,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,quadrants,full,readable_extent,1024,64,8192,0,2221,5680,5649,2422128,2422097,2221,2221,0,0,0,0,0,2422128,2422128,0,0,0,0,-0.013957676722197209,0.016659162539396668,0,2,-2,1,,,,,,,1090.5574065736155,1090.5434488968933,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,quadrants,sample32,aligned_allocation,512,64,8192,0,2221,5680,6016,1421440,1307392,2221,2221,0,0,0,0,0,1421440,1421440,0,0,0,0,0.15128320576316975,3.24988743809095,12,55,-20,55,,,,,,,640.0,588.6501575866727,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,quadrants,sample32,readable_extent,512,64,8192,0,2221,5680,6016,1284976,1285312,2221,2221,0,0,0,0,0,1284976,1284976,0,0,0,0,0.15128320576316975,3.24988743809095,12,55,-20,55,,,,,,,578.5574065736155,578.7086897793787,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,quadrants,sample32,aligned_allocation,1024,64,8192,0,2221,5680,6016,2558592,2444544,2221,2221,0,0,0,0,0,2558592,2558592,0,0,0,0,0.15128320576316975,3.24988743809095,12,55,-20,55,,,,,,,1152.0,1100.6501575866728,0.0,0.0,0.0
family,real-roaring,uscensus2000,train_family_comparison,window_occurrence,42002,0.05287843436026856,quadrants,sample32,readable_extent,1024,64,8192,0,2221,5680,6016,2422128,2422464,2221,2221,0,0,0,0,0,2422128,2422128,0,0,0,0,0.15128320576316975,3.24988743809095,12,55,-20,55,,,,,,,1090.5574065736155,1090.7086897793786,0.0,0.0,0.0
family,real-roaring,weather_sept_85,train_family_comparison,window_occurrence,42002,0.09161468501499928,cheap,full,aligned_allocation,512,64,8192,0,3848,2888177,2907941,5256512,5277184,3795,3800,0,5,0,320,320,5223232,5222912,58,0,5,320,5.136174636174636,7.218295218295219,31,281,-281,141,85.51724137931035,85.51724137931035,109,112,61,112,1366.037422037422,1371.4095634095634,0.0,0.0012993762993762994,0.08316008316008316
family,real-roaring,weather_sept_85,train_family_comparison,window_occurrence,42002,0.09161468501499928,cheap,full,readable_extent,512,64,8192,0,3848,2888177,2907941,5104625,5124389,3799,3804,0,5,0,159,159,5072542,5072383,55,0,5,159,5.136174636174636,7.218295218295219,31,281,-281,141,86.0909090909091,86.0909090909091,109,112,61,112,1326.5657484407484,1331.701923076923,0.0,0.0012993762993762994,0.04132016632016632
family,real-roaring,weather_sept_85,train_family_comparison,window_occurrence,42002,0.09161468501499928,cheap,full,aligned_allocation,1024,64,8192,0,3848,2888177,2907941,7226688,7247360,3766,3767,0,1,0,128,128,7161408,7161280,51,0,1,128,5.136174636174636,7.218295218295219,31,281,-281,141,78.17647058823529,78.17647058823529,96,97,51,97,1878.037422037422,1883.4095634095634,0.0,0.0002598752598752599,0.033264033264033266
family,real-roaring,weather_sept_85,train_family_comparison,window_occurrence,42002,0.09161468501499928,cheap,full,readable_extent,1024,64,8192,0,3848,2888177,2907941,7074801,7094565,3767,3770,0,3,0,99,99,7011905,7011806,51,0,3,99,5.136174636174636,7.218295218295219,31,281,-281,141,78.17647058823529,78.17647058823529,96,97,51,97,1838.5657484407484,1843.701923076923,0.0,0.0007796257796257797,0.02572765072765073
family,real-roaring,weather_sept_85,train_family_comparison,window_occurrence,42002,0.09161468501499928,cheap,sample32,aligned_allocation,512,64,8192,0,3848,2888177,2906144,5256512,5224896,3793,3800,2,9,0,2176,2176,5225088,5222912,58,2,9,2176,4.669178794178794,51.74506237006237,217,770,-770,673,58.0,202.24137931034483,466,673,-466,673,1366.037422037422,1357.821205821206,0.0005197505197505198,0.002338877338877339,0.5654885654885655
family,real-roaring,weather_sept_85,train_family_comparison,window_occurrence,42002,0.09161468501499928,cheap,sample32,readable_extent,512,64,8192,0,3848,2888177,2906144,5104625,5122592,3795,3804,0,9,0,1616,1616,5073999,5072383,55,0,9,1616,4.669178794178794,51.74506237006237,217,770,-770,673,59.50909090909091,206.34545454545454,466,673,-466,673,1326.5657484407484,1331.2349272349272,0.0,0.002338877338877339,0.41995841995842
family,real-roaring,weather_sept_85,train_family_comparison,window_occurrence,42002,0.09161468501499928,cheap,sample32,aligned_allocation,1024,64,8192,0,3848,2888177,2906144,7226688,7195072,3767,3767,5,5,256,1152,1408,7162688,7161280,51,5,5,1408,4.669178794178794,51.74506237006237,217,770,-770,673,11.705882352941176,231.19607843137254,579,690,-690,580,1878.037422037422,1869.821205821206,0.0012993762993762994,0.0012993762993762994,0.3659043659043659
family,real-roaring,weather_sept_85,train_family_comparison,window_occurrence,42002,0.09161468501499928,cheap,sample32,readable_extent,1024,64,8192,0,3848,2888177,2906144,7074801,7092768,3770,3770,4,4,136,635,771,7012577,7011806,51,4,4,771,4.669178794178794,51.74506237006237,217,770,-770,673,11.705882352941176,231.19607843137254,579,690,-690,580,1838.5657484407484,1843.2349272349272,0.0010395010395010396,0.0010395010395010396,0.20036382536382535
family,real-roaring,weather_sept_85,train_family_comparison,window_occurrence,42002,0.09161468501499928,quadrants,full,aligned_allocation,512,64,8192,0,3848,2888177,2901223,5256512,5271296,3799,3800,0,1,0,64,64,5222976,5222912,58,0,1,64,3.39033264033264,3.941268191268191,17,65,-23,65,17.29310344827586,19.43103448275862,45,48,-20,48,1366.037422037422,1369.8794178794178,0.0,0.0002598752598752599,0.016632016632016633
family,real-roaring,weather_sept_85,train_family_comparison,window_occurrence,42002,0.09161468501499928,quadrants,full,readable_extent,512,64,8192,0,3848,2888177,2901223,5104625,5117671,3802,3804,0,2,0,2,2,5072385,5072383,55,0,2,2,3.39033264033264,3.941268191268191,17,65,-23,65,17.472727272727273,19.727272727272727,45,48,-20,48,1326.5657484407484,1329.956081081081,0.0,0.0005197505197505198,0.0005197505197505198
