host,family,context,change,seed,baseline_ns,candidate_ns,candidate_over_baseline,baseline_allocated_bytes,candidate_allocated_bytes
zen5,prefix,rows262144/update_tuplepack_effects,separate prefix,918273,2.807795933,2.776452746,0.9888370851201742,18612480,18612352
zen5,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N8 padding,918273,41.658054352,40.108169556,0.9627950748034494,4217216,4284160
zen5,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N8 padding,918273,31.28553009,30.775882721,0.9837098055384107,4217216,4284160
zen5,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N8 padding,918273,36.668069839,35.568397522,0.9700100844732659,4217216,4284160
zen5,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N8 padding,918273,44.725471497,43.052600861,0.9625969144648993,4217216,4284160
zen5,bucket,rows262144/load50_uniform/hit/seriespack_tuplepack,N8 padding,918273,38.303115845,37.433835983,0.9773052441603527,4217216,4284160
zen5,bucket,rows262144/load50_uniform/miss/seriespack_tuplepack,N8 padding,918273,32.432962418,32.532142639,1.003058006842599,4217216,4284160
zen5,bucket,rows262144/load50_uniform/mixed/seriespack_tuplepack,N8 padding,918273,35.55056572,35.136989594,0.9883665388264882,4217216,4284160
zen5,bucket,rows262144/load50_uniform/update/seriespack_tuplepack,N8 padding,918273,41.154621124,40.251449585,0.9780541889505259,4217216,4284160
zen5,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,40.108169556,33.914009094,0.845563621312821,4284160,4284160
zen5,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,30.775882721,24.991731644,0.8120557213764931,4284160,4284160
zen5,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,35.568397522,28.731058121,0.80776925930467,4284160,4284160
zen5,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,43.052600861,37.312068939,0.866662366333362,4284160,4284160
zen5,bucket,rows262144/load50_uniform/hit/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,37.433835983,37.007673264,0.9886155744446404,4284160,4284160
zen5,bucket,rows262144/load50_uniform/miss/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,32.532142639,28.581787109,0.8785706931807111,4284160,4284160
zen5,bucket,rows262144/load50_uniform/mixed/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,35.136989594,32.812259674,0.9338381020439791,4284160,4284160
zen5,bucket,rows262144/load50_uniform/update/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,40.251449585,39.518947601,0.9818018483420539,4284160,4284160
zen5,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N9 padding,918273,42.657585144,42.583389282,0.9982606642699173,4505472,5691008
zen5,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N9 padding,918273,32.273963928,32.749908447,1.0147470115558717,4505472,5691008
zen5,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N9 padding,918273,37.494625092,37.772146225,1.0074016244280093,4505472,5691008
zen5,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N9 padding,918273,45.378059387,45.401325226,1.000512711193786,4505472,5691008
zen5,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N9 split,918273,42.657585144,48.302467346,1.1323300928297855,4505472,4505344
zen5,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N9 split,918273,32.273963928,34.621639252,1.0727420817981155,4505472,4505344
zen5,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N9 split,918273,37.494625092,41.49508667,1.1066942679966563,4505472,4505344
zen5,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N9 split,918273,45.378059387,51.249607086,1.1293917760767462,4505472,4505344
zen5,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N16 padding,918273,37.198602676,37.259025574,1.0016243324655574,3946624,4209664
zen5,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N16 padding,918273,30.105979919,30.924669266,1.0271935791229079,3946624,4209664
zen5,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N16 padding,918273,33.764223099,34.217319489,1.0134194229398223,3946624,4209664
zen5,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N16 padding,918273,39.751106262,39.685760498,0.9983561271585927,3946624,4209664
zen5,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,37.259025574,41.84016037,1.122953693109913,4209664,4209664
zen5,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,30.924669266,37.620880127,1.2165329822415312,4209664,4209664
zen5,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,34.217319489,39.726543427,1.1610068824874222,4209664,4209664
zen5,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,39.685760498,44.268753052,1.1154820393130922,4209664,4209664
zen5,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N16 split,918273,37.198602676,42.198127747,1.1344008836715156,3946624,3946496
zen5,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N16 split,918273,30.105979919,31.296852112,1.039556001704779,3946624,3946496
zen5,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N16 split,918273,33.764223099,36.514287949,1.0814490782724822,3946624,3946496
zen5,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N16 split,918273,39.751106262,44.681812286,1.1240394667635578,3946624,3946496
zen5,bucket,rows262144/load50_uniform/hit/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,42.198127747,48.79864502,1.1564173015583434,3946496,4209664
zen5,bucket,rows262144/load50_uniform/miss/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,31.296852112,42.841098785,1.3688628693929779,3946496,4209664
zen5,bucket,rows262144/load50_uniform/mixed/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,36.514287949,45.896949768,1.2569586412887166,3946496,4209664
zen5,bucket,rows262144/load50_uniform/update/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,44.681812286,51.449337006,1.151460390117624,3946496,4209664
zen5,bucket,rows262144/load50_uniform/hit/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,36.634567261,39.166999817,1.0691268587385756,3946496,4209664
zen5,bucket,rows262144/load50_uniform/miss/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,27.79391861,29.685176849,1.0680457572585518,3946496,4209664
zen5,bucket,rows262144/load50_uniform/mixed/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,32.633640289,34.775791168,1.0656424125543256,3946496,4209664
zen5,bucket,rows262144/load50_uniform/update/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,39.50189209,42.22208786,1.0688624171166887,3946496,4209664
zen5,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N8 padding,918273,44.968063354,43.122322083,0.9589543971135724,2981632,3028992
zen5,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N8 padding,918273,40.028362274,38.661434174,0.9658510110745181,2981632,3028992
zen5,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N8 padding,918273,42.703502655,41.255935669,0.9661019144566468,2981632,3028992
zen5,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N8 padding,918273,47.707183838,45.929450989,0.962736579567625,2981632,3028992
zen5,bucket,rows262144/load90_uniform/hit/seriespack_tuplepack,N8 padding,918273,40.295505524,39.274383545,0.9746591594838829,2981632,3028992
zen5,bucket,rows262144/load90_uniform/miss/seriespack_tuplepack,N8 padding,918273,37.909173965,37.849895477,0.9984363023036394,2981632,3028992
zen5,bucket,rows262144/load90_uniform/mixed/seriespack_tuplepack,N8 padding,918273,39.442802429,38.923202515,0.9868264960397954,2981632,3028992
zen5,bucket,rows262144/load90_uniform/update/seriespack_tuplepack,N8 padding,918273,42.91060257,41.765693665,0.9733187409071613,2981632,3028992
zen5,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,43.122322083,35.657447815,0.826890716746841,3028992,3028992
zen5,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,38.661434174,30.784650803,0.7962625148474918,3028992,3028992
zen5,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,41.255935669,33.344055176,0.8082244320798414,3028992,3028992
zen5,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,45.929450989,38.324062347,0.8344115055104518,3028992,3028992
zen5,bucket,rows262144/load90_uniform/hit/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,39.274383545,38.812843323,0.9882483140321943,3028992,3028992
zen5,bucket,rows262144/load90_uniform/miss/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,37.849895477,33.500209808,0.8850806425174109,3028992,3028992
zen5,bucket,rows262144/load90_uniform/mixed/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,38.923202515,36.418806076,0.935658006608401,3028992,3028992
zen5,bucket,rows262144/load90_uniform/update/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,41.765693665,41.027816772,0.9823329429431135,3028992,3028992
zen5,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N9 padding,918273,46.001167297,46.178245544,1.0038494294254907,3191168,4030848
zen5,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N9 padding,918273,42.206905365,42.529132843,1.0076344729662936,3191168,4030848
zen5,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N9 padding,918273,44.271846771,44.589916229,1.0071844632921063,3191168,4030848
zen5,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N9 padding,918273,48.652240753,48.804862976,1.0031370029548041,3191168,4030848
zen5,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N9 split,918273,46.001167297,50.999923706,1.1086658600797288,3191168,3191040
zen5,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N9 split,918273,42.206905365,46.310691833,1.0972302146416795,3191168,3191040
zen5,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N9 split,918273,44.271846771,48.833129883,1.1030289776614388,3191168,3191040
zen5,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N9 split,918273,48.652240753,53.701766968,1.1037881531630922,3191168,3191040
zen5,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N16 padding,918273,38.380252838,39.014907837,1.0165359775423792,2799744,2986368
zen5,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N16 padding,918273,36.156946182,37.410650253,1.0346739479791613,2799744,2986368
zen5,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N16 padding,918273,37.849359512,38.467647552,1.0163354954475248,2799744,2986368
zen5,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N16 padding,918273,41.086788177,41.195697784,1.002650720872384,2799744,2986368
zen5,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,39.014907837,46.911125183,1.2023897475034295,2986368,2986368
zen5,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,37.410650253,50.971614838,1.3624894112582961,2986368,2986368
zen5,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,38.467647552,49.245880127,1.2801895426651744,2986368,2986368
zen5,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,41.195697784,49.466068268,1.2007581113776433,2986368,2986368
zen5,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N16 split,918273,38.380252838,42.015861511,1.0947260219557597,2799744,2799744
zen5,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N16 split,918273,36.156946182,39.133659363,1.0823275606854734,2799744,2799744
zen5,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N16 split,918273,37.849359512,40.777683258,1.0773678546679657,2799744,2799744
zen5,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N16 split,918273,41.086788177,44.381019592,1.080177389403343,2799744,2799744
zen5,bucket,rows262144/load90_uniform/hit/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,42.015861511,52.38470459,1.2467840169428723,2799744,2986368
zen5,bucket,rows262144/load90_uniform/miss/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,39.133659363,55.693847656,1.4231699402141087,2799744,2986368
zen5,bucket,rows262144/load90_uniform/mixed/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,40.777683258,54.336727142,1.3325113836951468,2799744,2986368
zen5,bucket,rows262144/load90_uniform/update/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,44.381019592,55.14037323,1.2424314208396297,2799744,2986368
zen5,bucket,rows262144/load90_uniform/hit/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,37.667722702,40.325374603,1.0705551520070762,2799744,2986368
zen5,bucket,rows262144/load90_uniform/miss/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,33.449226379,34.710538864,1.0377082707596452,2799744,2986368
zen5,bucket,rows262144/load90_uniform/mixed/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,36.138082504,38.299228668,1.0598024580789749,2799744,2986368
zen5,bucket,rows262144/load90_uniform/update/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,40.239696503,43.34601593,1.0771953989953282,2799744,2986368
zen5,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N8 padding,918273,105.025634766,101.325634003,0.9647704984478913,4197632,4264192
zen5,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N8 padding,918273,153.636825562,147.992389679,0.9632611786767087,4197632,4264192
zen5,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N8 padding,918273,130.915653229,126.239006042,0.9642774024980839,4197632,4264192
zen5,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N8 padding,918273,107.558258057,103.577762604,0.9629921911631317,4197632,4264192
zen5,bucket,rows262144/load90_skew/hit/seriespack_tuplepack,N8 padding,918273,85.618755341,84.287311554,0.9844491574106963,4197632,4264192
zen5,bucket,rows262144/load90_skew/miss/seriespack_tuplepack,N8 padding,918273,126.323619843,123.118232727,0.9746255916353269,4197632,4264192
zen5,bucket,rows262144/load90_skew/mixed/seriespack_tuplepack,N8 padding,918273,106.714561462,105.625766754,0.9897971308405956,4197632,4264192
zen5,bucket,rows262144/load90_skew/update/seriespack_tuplepack,N8 padding,918273,87.298717499,86.379909515,0.9894751262066303,4197632,4264192
zen5,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,101.325634003,63.12669754,0.6230081672928982,4264192,4264192
zen5,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,147.992389679,89.039180756,0.6016470235336336,4264192,4264192
zen5,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,126.239006042,77.530387878,0.6141555633938172,4264192,4264192
zen5,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,103.577762604,65.669963837,0.6340160492563481,4264192,4264192
zen5,bucket,rows262144/load90_skew/hit/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,84.287311554,71.065601349,0.8431352244930804,4264192,4264192
zen5,bucket,rows262144/load90_skew/miss/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,123.118232727,95.94052124,0.7792551851579664,4264192,4264192
zen5,bucket,rows262144/load90_skew/mixed/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,105.625766754,84.670879364,0.8016119737260374,4264192,4264192
zen5,bucket,rows262144/load90_skew/update/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,86.379909515,73.784954071,0.8541911479796948,4264192,4264192
zen5,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N9 padding,918273,112.512958527,117.845275879,1.047392917418667,4502912,5687936
zen5,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N9 padding,918273,167.524085999,174.933895111,1.044231306010792,4502912,5687936
zen5,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N9 padding,918273,141.797683716,147.851398468,1.042692620876126,4502912,5687936
zen5,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N9 padding,918273,114.801895142,119.914791107,1.04453668607714,4502912,5687936
zen5,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N9 split,918273,112.512958527,117.912792206,1.0479929934266567,4502912,4502912
zen5,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N9 split,918273,167.524085999,171.847335815,1.0258067357312777,4502912,4502912
zen5,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N9 split,918273,141.797683716,147.179134369,1.0379516118456367,4502912,4502912
zen5,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N9 split,918273,114.801895142,120.346920013,1.0483008130148137,4502912,4502912
zen5,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N16 padding,918273,97.956863403,104.587249756,1.0676867972560762,4003968,4270848
zen5,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N16 padding,918273,163.77273941,170.896900177,1.043500284556912,4003968,4270848
zen5,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N16 padding,918273,133.531547546,139.196281433,1.042422438675389,4003968,4270848
zen5,bucket,rows262144/load90_skew/update/rawfp_tuplepack,N16 padding,918273,101.267650604,106.202514648,1.0487309028556162,4003968,4270848
zen5,bucket,rows262144/load90_skew/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,104.587249756,153.419692993,1.466906275391361,4270848,4270848
zen5,bucket,rows262144/load90_skew/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,170.896900177,256.364364624,1.5001112621614572,4270848,4270848
zen5,bucket,rows262144/load90_skew/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,139.196281433,205.481754303,1.4762014630534905,4270848,4270848
