input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:logical_values,counter:encoded_bytes,counter:query_bytes,counter:values_per_item,counter:bulk_input_output_bytes,counter:queries_per_iteration,counter:payload_stride,counter:head0_stride,counter:head1_stride,counter:query_hash_lo,counter:query_hash_hi
zen-avx512,boundary/series/avx2/striped/k22/h16/u64/gapped/eight,1,3,"[799.7842530876997,796.6759762582759,798.3309579148612]",798.3309579148612,"[799.8044025276042,796.683813219959,798.3388332947947]",798.3388332947947,"[6.248314477247654,6.224031064517781,6.236960608709852]",6.236960608709852,1280.0,3520.0,,,,128.0,,,,3389894646.0,4029823968.0
zen-avx512,boundary/series/avx2/striped/k22/h16/u64/gapped/full,1,3,"[499.56198789373826,498.69161245846146,498.6377290729787]",498.69161245846146,"[499.56679232770273,498.69639310835373,498.64264053188816]",498.69639310835373,"[3.90282803041983,3.89602822233173,3.895607258382646]",3.89602822233173,1280.0,3520.0,,,,128.0,,,,3757102756.0,923918923.0
zen-avx512,boundary/series/avx2/striped/k22/h16/u64/gapped/last-lane,1,3,"[631.8242679082392,632.2178855690521,630.9582219555483]",631.8242679082392,"[631.8304850536741,632.2488812166083,630.9644391086659]",631.8304850536741,"[4.936127093033119,4.939202231008219,4.929361109027721]",4.936127093033119,1280.0,3520.0,,,,128.0,,,,241257120.0,100647220.0
zen-avx512,boundary/series/avx2/striped/k22/h16/u64/gapped/short,1,3,"[737.0419933207318,734.7948321315786,735.7846545966358]",735.7846545966358,"[737.1306204959462,734.9655475434329,735.8122692933842]",735.8122692933842,"[5.758140572818216,5.740584626027958,5.748317614036218]",5.748317614036218,1280.0,3520.0,,,,128.0,,,,2114559344.0,400842002.0
zen-avx512,boundary/series/avx2/striped/k28/h16/u64/gapped/complete-suffix,1,3,"[1738.3188543937006,1738.946325692533,1734.0858374434258]",1738.3188543937006,"[1738.3359721624747,1738.9630289710742,1734.1381025439132]",1738.3359721624747,"[13.580616049950788,13.585518169472913,13.547545605026762]",13.580616049950788,1024.0,3584.0,,,,128.0,,,,2440371336.0,4198026854.0
zen-avx512,boundary/series/avx2/striped/k28/h16/u64/gapped/crossing,1,3,"[1450.8446985445664,1448.3429660436352,1451.6503118491305]",1450.8446985445664,"[1450.859009015108,1448.3572418645085,1451.6642411634737]",1450.859009015108,"[11.334724207379423,11.3151794222159,11.341018061321332]",11.334724207379423,1024.0,3584.0,,,,128.0,,,,2625529131.0,3649621892.0
zen-avx512,boundary/series/avx2/striped/k28/h16/u64/gapped/eight,1,3,"[391.5970441692294,395.9096922875064,391.825458582872]",391.825458582872,"[391.6008136015585,395.9136763127844,391.92121517398124]",391.92121517398124,"[3.0593519075721045,3.0930444709961433,3.0611363951786874]",3.0611363951786874,1024.0,3584.0,,,,128.0,,,,755218853.0,1966500892.0
zen-avx512,boundary/series/avx2/striped/k28/h16/u64/gapped/full,1,3,"[516.6580109000317,516.7195383590271,516.5661512665055]",516.6580109000317,"[516.6618702353908,516.7244950775369,516.5713669224809]",516.6618702353908,"[4.036390710156498,4.0368713934299,4.035673056769574]",4.036390710156498,1024.0,3584.0,,,,128.0,,,,1857981899.0,337984110.0
zen-avx512,boundary/series/avx2/striped/k28/h16/u64/gapped/last-lane,1,3,"[635.6352140228238,632.0031235314668,633.4246334406282]",633.4246334406282,"[635.6413246183823,632.0093554253358,633.4310169657887]",633.4310169657887,"[4.965900109553311,4.937524402589585,4.948629948754908]",4.948629948754908,1024.0,3584.0,,,,128.0,,,,492649837.0,1986273315.0
zen-avx512,boundary/series/avx2/striped/k28/h16/u64/gapped/short,1,3,"[629.3111384872591,629.6712688922756,628.9103091858228]",629.3111384872591,"[629.3458880429354,629.6773083795658,628.9164988997086]",629.3458880429354,"[4.916493269431712,4.919306788220903,4.913361790514241]",4.916493269431712,1024.0,3584.0,,,,128.0,,,,4063734854.0,1801311283.0
zen-avx512,boundary/series/avx2/striped/k5/h0/u64/dense/complete-suffix,1,3,"[2986.1553991616524,2985.5178076339,2960.7199829380434]",2985.5178076339,"[2986.184118831297,2985.5464562361376,2960.7491291616407]",2985.5464562361376,"[23.32933905595041,23.324357872139842,23.130624866703467]",23.324357872139842,6400.0,4000.0,,,,128.0,,,,3908495378.0,1327128758.0
zen-avx512,boundary/series/avx2/striped/k5/h0/u64/dense/crossing,1,3,"[1430.368256799719,1423.792242531195,1420.0911553900692]",1423.792242531195,"[1430.4159607758304,1424.081964397623,1420.104770391868]",1424.081964397623,"[11.174752006247804,11.12337689477496,11.094462151484915]",11.12337689477496,6400.0,4000.0,,,,128.0,,,,2939924883.0,529020420.0
zen-avx512,boundary/series/avx2/striped/k5/h0/u64/dense/eight,1,3,"[413.7280711251595,413.99114870006844,413.6758789768183]",413.7280711251595,"[413.73213740718165,413.9952248254654,413.6799551050136]",413.73213740718165,"[3.2322505556653085,3.2343058492192847,3.2318428045063934]",3.2322505556653085,6400.0,4000.0,,,,128.0,,,,2321437687.0,3652384310.0
zen-avx512,boundary/series/avx2/striped/k5/h0/u64/dense/full,1,3,"[484.7452548386874,477.3906555022879,481.4974833590923]",481.4974833590923,"[484.7500293984258,477.3952419026492,481.50223440174966]",481.50223440174966,"[3.787072303427245,3.729614496111625,3.7616990887429087]",3.7616990887429087,6400.0,4000.0,,,,128.0,,,,3289506.0,3882388507.0
zen-avx512,boundary/series/avx2/striped/k5/h0/u64/dense/last-lane,1,3,"[568.3489559170782,567.7405213590764,567.2545107143269]",567.7405213590764,"[568.3544151793518,567.7461034526312,567.2719666975275]",567.7461034526312,"[4.440226218102174,4.435472823117784,4.431675864955679]",4.435472823117784,6400.0,4000.0,,,,128.0,,,,2159189224.0,444400006.0
zen-avx512,boundary/series/avx2/striped/k5/h0/u64/dense/short,1,3,"[724.345039856733,716.9538482820916,715.2246718882587]",716.9538482820916,"[724.3521813534323,716.9607304070406,715.2657744109034]",716.9607304070406,"[5.658945623880727,5.60120193970384,5.587692749127022]",5.60120193970384,6400.0,4000.0,,,,128.0,,,,2243381759.0,21677068.0
zen-avx512,boundary/series/avx2/striped/k6/h0/u64/dense/complete-suffix,1,3,"[1306.6781431570816,1308.1393868227574,1306.8725429606534]",1306.8725429606534,"[1306.6910310249673,1308.177957717673,1307.1256026655185]",1307.1256026655185,"[10.208422993414699,10.219838959552792,10.209941741880105]",10.209941741880105,5376.0,4032.0,,,,128.0,,,,3113964601.0,3747756043.0
zen-avx512,boundary/series/avx2/striped/k6/h0/u64/dense/crossing,1,3,"[1247.5819909977056,1246.2968731494643,1240.9344427331357]",1246.2968731494643,"[1247.5939535649288,1246.3091614302184,1240.946346078646]",1246.3091614302184,"[9.746734304669575,9.736694321480192,9.694800333852623]",9.736694321480192,5376.0,4032.0,,,,128.0,,,,4137459740.0,4029956202.0
zen-avx512,boundary/series/avx2/striped/k6/h0/u64/dense/eight,1,3,"[365.26497617860554,365.28405925420446,364.97174420534316]",365.26497617860554,"[365.27637916140446,365.2877387567805,364.9752501444154]",365.27637916140446,"[2.8536326263953558,2.853781712923473,2.8513417516042434]",2.8536326263953558,5376.0,4032.0,,,,128.0,,,,2772397104.0,2021786588.0
zen-avx512,boundary/series/avx2/striped/k6/h0/u64/dense/full,1,3,"[449.39337828255645,446.03450090448854,443.1759798280489]",446.03450090448854,"[449.39769774612245,446.03877651670496,443.18023351739487]",446.03877651670496,"[3.5108857678324723,3.4846445383163163,3.4623123424066327]",3.4846445383163163,5376.0,4032.0,,,,128.0,,,,69463536.0,403564186.0
zen-avx512,boundary/series/avx2/striped/k6/h0/u64/dense/last-lane,1,3,"[560.9617865872847,560.9274733200718,560.3501849898079]",560.9274733200718,"[560.9878855055683,560.9482162169626,560.3557012887023]",560.9482162169626,"[4.382513957713161,4.382245885313062,4.377735820232874]",4.382245885313062,5376.0,4032.0,,,,128.0,,,,4221137598.0,4125091801.0
zen-avx512,boundary/series/avx2/striped/k6/h0/u64/dense/short,1,3,"[853.9430842934854,851.2840281316095,853.7000917337072]",853.7000917337072,"[853.9512995562956,851.3242279017171,853.7087147001597]",853.7087147001597,"[6.671430346042856,6.650656469778199,6.669531966669587]",6.669531966669587,5376.0,4032.0,,,,128.0,,,,4041918343.0,144899991.0
zen-avx512,boundary/series/avx512/local/k7/h0/u64/dense/complete-suffix,1,3,"[706.188751640459,705.439382720213,706.0871057851094]",706.0871057851094,"[706.1958702163607,705.4464844713351,706.0938877850651]",706.0938877850651,"[5.517099622191086,5.511245177501663,5.516305513946167]",5.516305513946167,4608.0,4032.0,,,,128.0,,,,1303494156.0,2768470197.0
zen-avx512,boundary/series/avx512/local/k7/h0/u64/dense/crossing,1,3,"[1270.489928623451,1270.8280304868647,1269.1271171066708]",1270.489928623451,"[1270.5021170995578,1270.8405516475732,1269.1644084215304]",1270.5021170995578,"[9.925702567370712,9.92834398817863,9.915055602395864]",9.925702567370712,4608.0,4032.0,,,,128.0,,,,108697253.0,1292121895.0
zen-avx512,boundary/series/avx512/local/k7/h0/u64/dense/eight,1,3,"[750.2042496202644,749.816230694328,750.7411659676733]",750.2042496202644,"[750.527488621896,749.8236228853408,750.7483796081331]",750.527488621896,"[5.860970700158316,5.857939302299438,5.8651653591224475]",5.860970700158316,4608.0,4032.0,,,,128.0,,,,2969912743.0,3667905639.0
zen-avx512,boundary/series/avx512/local/k7/h0/u64/dense/full,1,3,"[719.466002576687,718.5626105619086,718.7029454704057]",718.7029454704057,"[719.4730785762871,718.5696865644377,718.7256333214501]",718.7256333214501,"[5.620828145130366,5.613770395014911,5.614866761487544]",5.614866761487544,4608.0,4032.0,,,,128.0,,,,1469982516.0,1023244041.0
zen-avx512,boundary/series/avx512/local/k7/h0/u64/dense/last-lane,1,3,"[617.1841248806509,618.4319122300145,617.4799793827356]",617.4799793827356,"[617.1900596424707,618.5045578397265,617.613739783428]",617.613739783428,"[4.821750975630086,4.831499314296989,4.824062338927622]",4.824062338927622,4608.0,4032.0,,,,128.0,,,,1260620127.0,3406286814.0
zen-avx512,boundary/series/avx512/local/k7/h0/u64/dense/short,1,3,"[483.54531973827204,483.042877013528,484.0159438115749]",483.54531973827204,"[483.5500902382184,483.0476245200949,484.0207028158117]",483.5500902382184,"[3.77769781045525,3.7737724766681877,3.781374561027929]",3.77769781045525,4608.0,4032.0,,,,128.0,,,,305054723.0,3068190081.0
zen-avx512,boundary/series/avx512/striped/k12/h0/u64/dense/complete-suffix,1,3,"[899.7089218927682,898.8421412552051,900.1164226945234]",899.7089218927682,"[899.7175766655837,898.884132911777,900.1229404851971]",899.7175766655837,"[7.028975952287251,7.022204228556289,7.032159552300964]",7.028975952287251,2560.0,3840.0,,,,128.0,,,,1757679287.0,2149622290.0
zen-avx512,boundary/series/avx512/striped/k12/h0/u64/dense/crossing,1,3,"[1240.0046731721436,1235.4199682580797,1243.0569010104361]",1240.0046731721436,"[1240.017164344699,1235.4321067505011,1243.0694509777716]",1240.017164344699,"[9.687536509157372,9.651718502016248,9.711382039144032]",9.687536509157372,2560.0,3840.0,,,,128.0,,,,3631075153.0,1343813115.0
zen-avx512,boundary/series/avx512/striped/k12/h0/u64/dense/eight,1,3,"[688.3236660449712,689.0113357547788,688.6354238231339]",688.6354238231339,"[688.330274482472,689.0181241248434,688.6420486161118]",688.6420486161118,"[5.377528640976338,5.382901060584209,5.379964248618235]",5.379964248618235,2560.0,3840.0,,,,128.0,,,,2221249179.0,1312938148.0
zen-avx512,boundary/series/avx512/striped/k12/h0/u64/dense/full,1,3,"[744.5931557592381,744.054601519713,744.3996313822121]",744.3996313822121,"[744.6782923116185,744.0617434887647,744.5751501935401]",744.5751501935401,"[5.817134029369048,5.812926574372758,5.815622120173532]",5.815622120173532,2560.0,3840.0,,,,128.0,,,,3269812584.0,4127933207.0
zen-avx512,boundary/series/avx512/striped/k12/h0/u64/dense/last-lane,1,3,"[652.3951354778033,647.0156393599851,652.4507526541478]",652.3951354778033,"[652.4015686873732,647.0220091834237,652.4570274073959]",652.4015686873732,"[5.096836995920338,5.054809682499885,5.097271505110529]",5.096836995920338,2560.0,3840.0,,,,128.0,,,,3246558260.0,2244941678.0
zen-avx512,boundary/series/avx512/striped/k12/h0/u64/dense/short,1,3,"[514.1638256185391,514.6968895424635,513.9828434972368]",514.1638256185391,"[514.1774675490124,514.7019593440644,513.9878888079976]",514.1774675490124,"[4.016904887644838,4.021069449550496,4.015490964822162]",4.016904887644838,2560.0,3840.0,,,,128.0,,,,381093946.0,2519055419.0
zen-avx512,boundary/series/avx512/striped/k21/h16/u64/gapped/complete-suffix,1,3,"[2811.5040835433338,2814.5660731014186,2752.984201365359]",2811.5040835433338,"[2811.5317981271783,2814.6628062734035,2753.0119828690304]",2811.5317981271783,"[21.964875652682295,21.98879744610483,21.507689073166866]",21.964875652682295,1536.0,4032.0,,,,128.0,,,,2058522820.0,1613119363.0
zen-avx512,boundary/series/avx512/striped/k21/h16/u64/gapped/crossing,1,3,"[1630.8071411892615,1626.7248656657312,1614.049450976274]",1626.7248656657312,"[1630.8235339950547,1626.7405186637907,1614.0653375896738]",1626.7405186637907,"[12.740680790541106,12.708788013013525,12.60976133575214]",12.708788013013525,1536.0,4032.0,,,,128.0,,,,2277069940.0,1435134164.0
zen-avx512,boundary/series/avx512/striped/k21/h16/u64/gapped/eight,1,3,"[737.3008095888147,737.0500648372328,737.2725966429311]",737.2725966429311,"[737.3078891086183,737.0571443550441,737.2798513995618]",737.2798513995618,"[5.760162574912615,5.758203631540882,5.7599421612729005]",5.7599421612729005,1536.0,4032.0,,,,128.0,,,,2480254212.0,80128590.0
zen-avx512,boundary/series/avx512/striped/k21/h16/u64/gapped/full,1,3,"[784.9110086428578,784.4185599344707,784.4024866048766]",784.4185599344707,"[784.9187559508084,784.480799742823,784.4102152405702]",784.480799742823,"[6.132117255022326,6.128269999488054,6.128144426600598]",6.128269999488054,1536.0,4032.0,,,,128.0,,,,3552008396.0,580849070.0
zen-avx512,boundary/series/avx512/striped/k21/h16/u64/gapped/last-lane,1,3,"[650.571158642009,649.7298774910921,649.4458159738106]",649.7298774910921,"[650.5775705852908,649.736103585526,649.4751498463709]",649.736103585526,"[5.082587176890694,5.076014667899158,5.073795437295395]",5.076014667899158,1536.0,4032.0,,,,128.0,,,,1254335689.0,3229450483.0
zen-avx512,boundary/series/avx512/striped/k21/h16/u64/gapped/short,1,3,"[972.9553749706754,968.5276990950798,967.8218713724375]",968.5276990950798,"[972.9651961910236,968.5372184817569,967.8595077762059]",968.5372184817569,"[7.601213866958402,7.566622649180311,7.561108370097169]",7.566622649180311,1536.0,4032.0,,,,128.0,,,,2052326282.0,2146136710.0
zen-avx512,boundary/series/avx512/striped/k22/h16/u64/gapped/complete-suffix,1,3,"[1618.9848923934192,1620.2310188930298,1621.5493218960019]",1620.2310188930298,"[1619.0008114191173,1620.2828716064298,1621.5652795355152]",1620.2828716064298,"[12.648319471823585,12.658054835101794,12.668354077312516]",12.658054835101794,1280.0,3520.0,,,,128.0,,,,847364005.0,4011205038.0
zen-avx512,boundary/series/avx512/striped/k22/h16/u64/gapped/crossing,1,3,"[1456.3595552469728,1455.2376302994637,1456.7424600415557]",1456.3595552469728,"[1456.6417998647669,1455.314141762462,1456.7568102890534]",1456.6417998647669,"[11.377809025366975,11.369043986714562,11.380800469074652]",11.377809025366975,1280.0,3520.0,,,,128.0,,,,1818342636.0,3096552556.0
zen-avx512,boundary/series/avx512/striped/k22/h16/u64/gapped/eight,1,3,"[707.8666106120645,706.0267216007028,706.574253762077]",706.574253762077,"[707.8734213397761,706.0334986917169,706.5812158405893]",706.5812158405893,"[5.530207895406754,5.5158337625054905,5.520111357516227]",5.520111357516227,1280.0,3520.0,,,,128.0,,,,3389894646.0,4029823968.0
zen-avx512,boundary/series/avx512/striped/k22/h16/u64/gapped/full,1,3,"[762.2916946290434,761.9699454046904,761.9311120374041]",761.9699454046904,"[762.2990405065475,761.9774363801944,761.9540565530358]",761.9774363801944,"[5.955403864289401,5.952890198474144,5.95258681279222]",5.952890198474144,1280.0,3520.0,,,,128.0,,,,3757102756.0,923918923.0
zen-avx512,boundary/series/avx512/striped/k22/h16/u64/gapped/last-lane,1,3,"[629.3787719873419,628.8976656374202,629.3630547479594]",629.3630547479594,"[629.3849749762401,628.9037188023217,629.3690929205816]",629.3690929205816,"[4.917021656151109,4.913263012792346,4.916898865218432]",4.916898865218432,1280.0,3520.0,,,,128.0,,,,241257120.0,100647220.0
zen-avx512,boundary/series/avx512/striped/k22/h16/u64/gapped/short,1,3,"[726.2219105520594,725.309301879323,729.1349373658618]",726.2219105520594,"[726.228862139617,725.3162708822772,729.142115440727]",726.228862139617,"[5.673608676187964,5.666478920932211,5.696366698170795]",5.673608676187964,1280.0,3520.0,,,,128.0,,,,2114559344.0,400842002.0
zen-avx512,boundary/series/avx512/striped/k28/h16/u64/gapped/complete-suffix,1,3,"[1202.506903976597,1206.1337447959172,1207.3755705457259]",1206.1337447959172,"[1202.5184440962696,1206.4507822538753,1207.387455155935]",1206.4507822538753,"[9.394585187317166,9.422919881218105,9.432621644888483]",9.422919881218105,1024.0,3584.0,,,,128.0,,,,2440371336.0,4198026854.0
zen-avx512,boundary/series/avx512/striped/k28/h16/u64/gapped/crossing,1,3,"[1459.1211994852763,1455.2766948120063,1453.293999095777]",1455.2766948120063,"[1459.13520275752,1455.2913930280804,1453.3083150927441]",1455.2913930280804,"[11.399384370978721,11.3693491782188,11.353859367935756]",11.3693491782188,1024.0,3584.0,,,,128.0,,,,2625529131.0,3649621892.0
zen-avx512,boundary/series/avx512/striped/k28/h16/u64/gapped/eight,1,3,"[693.1397356880485,693.368124443678,692.4306924173468]",693.1397356880485,"[693.1482219975956,693.3749629263376,692.4374979353945]",693.1482219975956,"[5.41515418506288,5.416938472216234,5.409614784510522]",5.41515418506288,1024.0,3584.0,,,,128.0,,,,755218853.0,1966500892.0
zen-avx512,boundary/series/avx512/striped/k28/h16/u64/gapped/full,1,3,"[745.7539672680816,746.2192414760875,747.5245837698039]",746.2192414760875,"[745.7613078247504,746.2264047234995,747.8211315833614]",746.2264047234995,"[5.826202869281887,5.829837824031933,5.840035810701592]",5.829837824031933,1024.0,3584.0,,,,128.0,,,,1857981899.0,337984110.0
zen-avx512,boundary/series/avx512/striped/k28/h16/u64/gapped/last-lane,1,3,"[637.6661284669037,637.5961980775323,639.2887846334946]",637.6661284669037,"[637.6722365217519,637.6024736815418,639.2950907073636]",637.6722365217519,"[4.9817666286476845,4.981220297480722,4.994443629949177]",4.9817666286476845,1024.0,3584.0,,,,128.0,,,,492649837.0,1986273315.0
zen-avx512,boundary/series/avx512/striped/k28/h16/u64/gapped/short,1,3,"[626.7338404748556,628.37439285016,629.9715741802605]",628.37439285016,"[626.7401623022063,628.3805652285329,629.9776419414604]",628.3805652285329,"[4.896358128709809,4.909174944141875,4.921652923283286]",4.909174944141875,1024.0,3584.0,,,,128.0,,,,4063734854.0,1801311283.0
zen-avx512,boundary/series/avx512/striped/k5/h0/u64/dense/complete-suffix,1,3,"[2012.2513941456323,2010.3085540723853,2043.1939354712054]",2012.2513941456323,"[2012.2716590395576,2010.3283210514721,2043.2141007589548]",2012.2716590395576,"[15.720714016762752,15.70553557869051,15.962452620868792]",15.720714016762752,6400.0,4000.0,,,,128.0,,,,3908495378.0,1327128758.0
