host,profile,case,control,same_wire,series_ns,control_ns,series_samples,control_samples,ratio,observation
v2,neon,bulk/series/neon/local/k3/h0/u8/encode,bulk/predecessor/local/k3/h0/u8/encode,True,0.17277507109830764,0.17279721254829955,"[0.17293438900321417, 0.1727628628297487, 0.17277507109830764]","[0.1727591754010678, 0.17279721254829955, 0.1728541180629565]",0.999871864541879,sample ranges overlap
v2,neon,bulk/series/neon/local/k3/h0/u8/decode,bulk/predecessor/local/k3/h0/u8/decode,True,0.17071686045075135,0.17052150015750456,"[0.17071686045075135, 0.1707091898986335, 0.17071905552129968]","[0.17042127721749029, 0.1706602681918507, 0.17052150015750456]",1.0011456637026201,separated slower
v2,neon,resident/series/neon/local/k3/h0/u64/point,resident/predecessor/local/k3/h0/u64/point,True,2.162109580917194,2.176951386582502,"[2.1664345636200784, 2.162109580917194, 2.1617873204401628]","[2.176951386582502, 2.1770532526569357, 2.1767604720192923]",0.9931822980720725,separated faster
v2,neon,resident/series/neon/local/k3/h0/u64/get16,resident/predecessor/local/k3/h0/u64/get16,True,7.353493636465391,8.56195032360792,"[7.353615580847671, 7.352990440681653, 7.353493636465391]","[8.56112703233486, 8.580517397176383, 8.56195032360792]",0.8588573115391193,separated faster
v2,neon,resident/series/neon/local/k3/h0/u64/dependent,resident/predecessor/local/k3/h0/u64/dependent,True,14.386688551458114,14.980186848303328,"[14.384719812439878, 14.386903716067135, 14.386688551458114]","[14.978323938991522, 14.980186848303328, 14.980984676552673]",0.9603811152120286,separated faster
v2,neon,bulk/series/neon/striped/k3/h0/u8/encode,bulk/predecessor/striped/k3/h0/u8/encode,True,0.015684154409184282,0.015261150896482837,"[0.015672565748734556, 0.01568932244652336, 0.015684154409184282]","[0.015265455129014982, 0.015261150896482837, 0.015255590912960809]",1.0277176679249618,separated slower
v2,neon,bulk/series/neon/striped/k3/h0/u8/decode,bulk/predecessor/striped/k3/h0/u8/decode,True,0.01867331556728857,0.01812796040134089,"[0.018659202586166917, 0.01867331556728857, 0.01891969780030918]","[0.017990903110821587, 0.018190415750126785, 0.01812796040134089]",1.0300836472429264,separated slower
v2,neon,resident/series/neon/striped/k3/h0/u64/point,resident/predecessor/striped/k3/h0/u64/point,True,2.635514529684461,2.614786460223999,"[2.6548755479136923, 2.635514529684461, 2.6158803860258413]","[2.6522358482393535, 2.614786460223999, 2.5264966502755284]",1.0079272513361135,sample ranges overlap
v2,neon,resident/series/neon/striped/k3/h0/u64/get16,resident/predecessor/striped/k3/h0/u64/get16,True,6.791726134982371,4.571535485847473,"[6.80747012617348, 6.7899157339413705, 6.791726134982371]","[4.601598359494549, 4.571535485847473, 4.539592312964117]",1.4856553462196997,separated slower
v2,neon,resident/series/neon/striped/k3/h0/u64/dependent,resident/predecessor/striped/k3/h0/u64/dependent,True,15.02938517308632,14.535156942229122,"[15.02938517308632, 15.028508281750781, 15.032901335396687]","[14.531811744085289, 14.538164332469687, 14.535156942229122]",1.0340022631211716,separated slower
v2,neon,bulk/series/neon/local/k4/h0/u8/encode,bulk/predecessor/local/k4/h0/u8/encode,True,0.16872284603449036,0.1668351951230935,"[0.16872284603449036, 0.1686886454562305, 0.16886338457889546]","[0.1668351951230935, 0.1668181770223206, 0.16686258139450433]",1.0113144646128422,separated slower
v2,neon,bulk/series/neon/local/k4/h0/u8/decode,bulk/predecessor/local/k4/h0/u8/decode,True,0.17320248989107753,0.1733282136792903,"[0.17329527636745193, 0.17320248989107753, 0.17317172886553928]","[0.17333278971564714, 0.1733282136792903, 0.1733183718971438]",0.9992746490283146,separated faster
v2,neon,resident/series/neon/local/k4/h0/u64/point,resident/predecessor/local/k4/h0/u64/point,True,2.158721456605314,2.1741088243346103,"[2.1587445336297244, 2.158721456605314, 2.1587107937837517]","[2.1744565938806755, 2.1741088243346103, 2.172846597696938]",0.9929224482431298,separated faster
v2,neon,resident/series/neon/local/k4/h0/u64/get16,resident/predecessor/local/k4/h0/u64/get16,True,6.88551818873275,7.670745475318208,"[6.888979063942981, 6.88551818873275, 6.880884782836648]","[7.679690608615826, 7.670745475318208, 7.666618330739282]",0.897633510444057,separated faster
v2,neon,resident/series/neon/local/k4/h0/u64/dependent,resident/predecessor/local/k4/h0/u64/dependent,True,9.790826071386329,9.996796598906133,"[9.791188857884444, 9.789912110540914, 9.790826071386329]","[9.999223129417711, 9.996276067054495, 9.996796598906133]",0.9793963470715867,separated faster
v2,neon,bulk/series/neon/striped/k4/h0/u8/encode,bulk/predecessor/striped/k4/h0/u8/encode,True,0.01423179116230696,0.010795562549787445,"[0.014226717959655725, 0.01423179116230696, 0.014233267427543621]","[0.010794893103765963, 0.010795562549787445, 0.010824143102084457]",1.3183000975328676,separated slower
v2,neon,bulk/series/neon/striped/k4/h0/u8/decode,bulk/predecessor/striped/k4/h0/u8/decode,True,0.01896923769657782,0.015628806693536206,"[0.018966680439668808, 0.01896923769657782, 0.01898716900352833]","[0.015510606164324888, 0.015628806693536206, 0.016045570905594497]",1.213735512156738,separated slower
v2,neon,resident/series/neon/striped/k4/h0/u64/point,resident/predecessor/striped/k4/h0/u64/point,True,2.1755580845907745,2.180045119921121,"[2.1774732636954788, 2.1755580845907745, 2.1755469392797893]","[2.179893256060712, 2.180045119921121, 2.181576271066617]",0.997941769512317,separated faster
v2,neon,resident/series/neon/striped/k4/h0/u64/get16,resident/predecessor/striped/k4/h0/u64/get16,True,5.169097331549353,4.60909803357118,"[5.164838092333135, 5.169097331549353, 5.1701770849732345]","[4.60909803357118, 4.6058670886854784, 4.613167470386414]",1.1214986736882833,separated slower
v2,neon,resident/series/neon/striped/k4/h0/u64/dependent,resident/predecessor/striped/k4/h0/u64/dependent,True,8.922691830926253,9.251689528579481,"[8.922691830926253, 8.925012242899241, 8.922506487035832]","[9.251424720475036, 9.256841169773338, 9.251689528579481]",0.9644391765809998,separated faster
v2,neon,bulk/series/neon/local/k5/h0/u8/encode,bulk/predecessor/local/k5/h0/u8/encode,True,0.18123586031829267,0.1803194411200397,"[0.18128291202761238, 0.18121334869510616, 0.18123586031829267]","[0.1803194411200397, 0.1803348217475524, 0.18030114066376077]",1.005082198528127,separated slower
v2,neon,bulk/series/neon/local/k5/h0/u8/decode,bulk/predecessor/local/k5/h0/u8/decode,True,0.1678944242535468,0.16583075503022315,"[0.1678944242535468, 0.16789695922172426, 0.16788498809444155]","[0.16583751302968566, 0.16581552584688464, 0.16583075503022315]",1.0124444300030326,separated slower
v2,neon,resident/series/neon/local/k5/h0/u64/point,resident/predecessor/local/k5/h0/u64/point,True,2.1618727676510443,2.1872540682940325,"[2.1617021465179556, 2.1618727676510443, 2.1621252724991593]","[2.188298079648509, 2.1867513151092925, 2.1872540682940325]",0.9883958150948671,separated faster
v2,neon,resident/series/neon/local/k5/h0/u64/get16,resident/predecessor/local/k5/h0/u64/get16,True,7.356479437211152,8.584573084703772,"[7.366334163190045, 7.356479437211152, 7.35247331000788]","[8.58777636110062, 8.584573084703772, 8.578215224493412]",0.856941791353507,separated faster
v2,neon,resident/series/neon/local/k5/h0/u64/dependent,resident/predecessor/local/k5/h0/u64/dependent,True,14.421605318774185,14.999730813008915,"[14.422718441793302, 14.421605318774185, 14.420215290925334]","[14.999730813008915, 14.997634157362869, 15.025507344193489]",0.9614576087103287,separated faster
v2,neon,bulk/series/neon/striped/k5/h0/u8/encode,bulk/predecessor/striped/k5/h0/u8/encode,True,0.01871779321334153,0.01815302399433804,"[0.01871779321334153, 0.018717779413342864, 0.018719030316203204]","[0.01815302399433804, 0.018156183670199284, 0.018139567431277304]",1.0311115778384714,separated slower
v2,neon,bulk/series/neon/striped/k5/h0/u8/decode,bulk/predecessor/striped/k5/h0/u8/decode,True,0.018993447410025514,0.019926850335650205,"[0.018882397321419227, 0.019133826630162127, 0.018993447410025514]","[0.019996451938324146, 0.019866928583887413, 0.019926850335650205]",0.9531585318350696,separated faster
v2,neon,resident/series/neon/striped/k5/h0/u64/point,resident/predecessor/striped/k5/h0/u64/point,True,4.042079725817525,4.23902955956529,"[4.126017741919582, 4.042079725817525, 4.031420768950412]","[4.2740767625290985, 4.23902955956529, 4.130984007532166]",0.953538933621411,separated faster
v2,neon,resident/series/neon/striped/k5/h0/u64/get16,resident/predecessor/striped/k5/h0/u64/get16,True,7.646329812467807,6.840655210057461,"[7.65534733284885, 7.646329812467807, 7.642002793656925]","[6.879182816280493, 6.840655210057461, 6.816433110753441]",1.117777402554335,separated slower
v2,neon,resident/series/neon/striped/k5/h0/u64/dependent,resident/predecessor/striped/k5/h0/u64/dependent,True,15.598848219794505,15.445472143827372,"[15.604931529397208, 15.598848219794505, 15.548015805928936]","[15.445472143827372, 15.42087806337556, 15.48198852946181]",1.0099301642927392,separated slower
v2,neon,bulk/series/neon/local/k6/h0/u8/encode,bulk/predecessor/local/k6/h0/u8/encode,True,0.17291087391815665,0.17286441569136743,"[0.1729061454801163, 0.17291087391815665, 0.1730654707771315]","[0.17286441569136743, 0.17293670820059384, 0.17284191334032745]",1.0002687552935832,sample ranges overlap
v2,neon,bulk/series/neon/local/k6/h0/u8/decode,bulk/predecessor/local/k6/h0/u8/decode,True,0.1658054456861866,0.1655767214358121,"[0.16581146604656424, 0.1658054456861866, 0.1658034072964217]","[0.1655820593509326, 0.16555102926987642, 0.1655767214358121]",1.0013813792687227,separated slower
v2,neon,resident/series/neon/local/k6/h0/u64/point,resident/predecessor/local/k6/h0/u64/point,True,2.162004339476579,2.1804349656545483,"[2.1615702888039787, 2.1624226786065286, 2.162004339476579]","[2.1819974136784657, 2.1801778927716198, 2.1804349656545483]",0.9915472708572912,separated faster
v2,neon,resident/series/neon/local/k6/h0/u64/get16,resident/predecessor/local/k6/h0/u64/get16,True,7.373105821020046,8.791674487825707,"[7.373105821020046, 7.375246852933196, 7.368346566759074]","[8.793771536121087, 8.791674487825707, 8.79105270567469]",0.838646361535561,separated faster
v2,neon,resident/series/neon/local/k6/h0/u64/dependent,resident/predecessor/local/k6/h0/u64/dependent,True,14.418629585641572,15.78115444115334,"[14.417571148941605, 14.423093233153747, 14.418629585641572]","[15.785387999011105, 15.78115444115334, 15.778322663848694]",0.9136612685344083,separated faster
v2,neon,bulk/series/neon/striped/k6/h0/u8/encode,bulk/predecessor/striped/k6/h0/u8/encode,True,0.021876335071183417,0.01691907649494732,"[0.021876335071183417, 0.02187675422384822, 0.021847762744828615]","[0.016911117958610552, 0.016929555348820662, 0.01691907649494732]",1.2929981773955879,separated slower
v2,neon,bulk/series/neon/striped/k6/h0/u8/decode,bulk/predecessor/striped/k6/h0/u8/decode,True,0.019361553127885806,0.022643988149260264,"[0.019365703210596132, 0.019361553127885806, 0.01935655139637037]","[0.02262803918821747, 0.02265891903405842, 0.022643988149260264]",0.855041656101481,separated faster
v2,neon,resident/series/neon/striped/k6/h0/u64/point,resident/predecessor/striped/k6/h0/u64/point,True,3.5951996379118967,3.6248843992630655,"[3.631066931390004, 3.5951996379118967, 3.5792598704597363]","[3.6418911577303366, 3.6248843992630655, 3.6040277406601615]",0.991810839165739,sample ranges overlap
v2,neon,resident/series/neon/striped/k6/h0/u64/get16,resident/predecessor/striped/k6/h0/u64/get16,True,7.287776640373166,5.555255195038148,"[7.29382616419841, 7.287776640373166, 7.268121531965146]","[5.657171070173355, 5.555255195038148, 5.337606982375763]",1.311870721417528,separated slower
v2,neon,resident/series/neon/striped/k6/h0/u64/dependent,resident/predecessor/striped/k6/h0/u64/dependent,True,14.956125159249645,14.879448489386702,"[14.956599355037687, 14.918482758326972, 14.956125159249645]","[14.894298406029234, 14.859516053123066, 14.879448489386702]",1.0051531930042727,separated slower
v2,neon,bulk/series/neon/local/k7/h0/u8/encode,bulk/predecessor/local/k7/h0/u8/encode,True,0.18082125637018423,0.17349131574869445,"[0.18078604659856906, 0.1808226530359464, 0.18082125637018423]","[0.17349131574869445, 0.1735137121132358, 0.1734878895471372]",1.042249611110837,separated slower
v2,neon,bulk/series/neon/local/k7/h0/u8/decode,bulk/predecessor/local/k7/h0/u8/decode,True,0.16752323616659429,0.16551583549079302,"[0.16731159320334055, 0.16752323616659429, 0.1677629606775756]","[0.16551583549079302, 0.1655384618319407, 0.16550591552897903]",1.0121281487650342,separated slower
v2,neon,resident/series/neon/local/k7/h0/u64/point,resident/predecessor/local/k7/h0/u64/point,True,2.1618367273798547,2.214854978491671,"[2.161880186226484, 2.161703879247704, 2.1618367273798547]","[2.214550069585031, 2.214854978491671, 2.215273332068448]",0.9760624277315338,separated faster
v2,neon,resident/series/neon/local/k7/h0/u64/get16,resident/predecessor/local/k7/h0/u64/get16,True,7.558511465775488,8.645019788700798,"[7.564153066663253, 7.558385788776015, 7.558511465775488]","[8.649215207476798, 8.644927930243277, 8.645019788700798]",0.8743197413676951,separated faster
v2,neon,resident/series/neon/local/k7/h0/u64/dependent,resident/predecessor/local/k7/h0/u64/dependent,True,14.427444494295766,15.376717254503841,"[14.424111124264314, 14.427444494295766, 14.427888691315479]","[15.3776966577133, 15.375386702987702, 15.376717254503841]",0.9382655774638743,separated faster
v2,neon,bulk/series/neon/striped/k7/h0/u8/encode,bulk/predecessor/striped/k7/h0/u8/encode,True,0.023999615365017758,0.023522758384026336,"[0.023978354166495203, 0.024006590631565624, 0.023999615365017758]","[0.023529013771350853, 0.023522758384026336, 0.023496222042061813]",1.0202721540223463,separated slower
v2,neon,bulk/series/neon/striped/k7/h0/u8/decode,bulk/predecessor/striped/k7/h0/u8/decode,True,0.02148258137284564,0.021444766466787647,"[0.021458022793776323, 0.02148258137284564, 0.021520637060402113]","[0.021693192571348736, 0.021444766466787647, 0.021402744801056275]",1.001763362921977,sample ranges overlap
v2,neon,resident/series/neon/striped/k7/h0/u64/point,resident/predecessor/striped/k7/h0/u64/point,True,2.919092607451786,2.921812914754682,"[2.9443350992795154, 2.919092607451786, 2.901635007853079]","[2.9481119542756664, 2.921812914754682, 2.9096620571395877]",0.999068965952899,sample ranges overlap
v2,neon,resident/series/neon/striped/k7/h0/u64/get16,resident/predecessor/striped/k7/h0/u64/get16,True,7.181035768633554,4.464027469050502,"[7.191800193499128, 7.181035768633554, 7.170232684960943]","[4.5725434241966525, 4.464027469050502, 4.444945461620028]",1.6086450673568455,separated slower
v2,neon,resident/series/neon/striped/k7/h0/u64/dependent,resident/predecessor/striped/k7/h0/u64/dependent,True,14.621111569207553,14.979076483186503,"[14.615247302659043, 14.630897109792508, 14.621111569207553]","[14.979076483186503, 14.977585251868017, 14.984375711976215]",0.9761023375252303,separated faster
v2,neon,bulk/series/neon/local/k56/h0/u64/encode,bulk/predecessor/local/k56/h0/u64/encode,True,0.1960683708587185,0.25785313691175527,"[0.19606630884414633, 0.1960683708587185, 0.19615859450565623]","[0.25791254867834107, 0.25757523346360073, 0.25785313691175527]",0.7603877664898012,separated faster
v2,neon,bulk/series/neon/local/k56/h0/u64/decode,bulk/predecessor/local/k56/h0/u64/decode,True,0.1823737500449883,0.18963734514183436,"[0.18351430539940589, 0.1822055789996973, 0.1823737500449883]","[0.18963734514183436, 0.1898074959328722, 0.18461433303010413]",0.9616974436579807,separated faster
v2,neon,resident/series/neon/local/k56/h0/u64/point,resident/predecessor/local/k56/h0/u64/point,True,2.1684876541916625,2.184030487813815,"[2.1685618571837457, 2.1683645681774695, 2.1684876541916625]","[2.184030487813815, 2.1832542094900744, 2.184828088181147]",0.9928834172833774,separated faster
v2,neon,resident/series/neon/local/k56/h0/u64/get16,resident/predecessor/local/k56/h0/u64/get16,True,4.4538661793616425,4.0323684151913755,"[4.4538661793616425, 4.452207369600378, 4.457027106956299]","[4.032853890092801, 4.0323684151913755, 4.03063903079903]",1.1045285848838449,separated slower
v2,neon,resident/series/neon/local/k56/h0/u64/dependent,resident/predecessor/local/k56/h0/u64/dependent,True,9.415495548827254,10.140011591958947,"[9.414905192077258, 9.415495548827254, 9.415954115437389]","[10.139018788647292, 10.140011591958947, 10.140508597370186]",0.9285487953774889,separated faster
