series,variant,case,policy,seed,width,cohort,attempts,complete,failed,historical_omitted_keys,offered,oldest_pending_ticks,p50_ticks,p99_ticks,pending,rejections,program_executions
output-admission,offered,max_unchanged_loser_updates,output-refresh,0,64,regional,96,96,0,0,96,0,1,1,0,{},96
output-admission,offered,max_unchanged_loser_updates,output-refresh,0,64,report,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,max_unchanged_loser_updates,output-refresh,0,64,source_update,96,96,0,0,96,0,1,1,0,{},96
output-admission,offered,wan_compute_reports,output-wait,0,64,regional,96,96,0,0,96,0,0,2,0,{},96
output-admission,offered,wan_compute_reports,output-wait,0,64,report,128,128,0,1632,128,0,162,193,0,{},128
output-admission,offered,wan_compute_reports,output-wait,0,64,wan,64,64,0,0,64,0,106,116,0,{},64
output-admission,offered,wan_compute_reports,output-refresh,0,64,regional,96,96,0,0,96,0,0,1,0,{},96
output-admission,offered,wan_compute_reports,output-refresh,0,64,report,128,128,0,1198,128,0,49,156,0,{},128
output-admission,offered,wan_compute_reports,output-refresh,0,64,wan,64,64,0,0,64,0,198,202,0,{},128
output-admission,offered,ordinary_distributed_cold,output-wait,0,64,distributed,128,128,0,0,128,0,44,49,0,{},128
output-admission,offered,ordinary_distributed_cold,output-wait,0,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,ordinary_distributed_cold,output-refresh,0,64,distributed,128,128,0,0,128,0,76,82,0,{},256
output-admission,offered,ordinary_distributed_cold,output-refresh,0,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,ordinary_distributed_hot,output-wait,0,64,distributed,170,19,3,0,128,1157,537,1160,106,"{""source_changed"": 45}",168
output-admission,offered,ordinary_distributed_hot,output-wait,0,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,ordinary_distributed_hot,output-refresh,0,64,distributed,128,22,0,0,128,1154,603,1153,106,{},150
output-admission,offered,ordinary_distributed_hot,output-refresh,0,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,long-drain,ordinary_distributed_hot,output-wait,0,64,distributed,376,94,34,0,128,0,3278,6707,0,"{""source_changed"": 282}",376
output-admission,long-drain,ordinary_distributed_hot,output-wait,0,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,long-drain,ordinary_distributed_hot,output-refresh,0,64,distributed,128,128,0,0,128,0,3197,6410,0,{},256
output-admission,long-drain,ordinary_distributed_hot,output-refresh,0,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,broad_read_writers_outside,output-wait,0,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,broad_read_writers_outside,output-wait,0,64,report,1,1,0,0,1,0,129,129,0,{},1
output-admission,offered,broad_read_writers_outside,output-wait,0,64,unrelated,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,broad_read_writers_outside,output-refresh,0,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,broad_read_writers_outside,output-refresh,0,64,report,1,1,0,0,1,0,129,129,0,{},1
output-admission,offered,broad_read_writers_outside,output-refresh,0,64,unrelated,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,broad_read_writers_inside,output-wait,0,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,broad_read_writers_inside,output-wait,0,64,report,1,1,0,98,1,0,129,129,0,{},1
output-admission,offered,broad_read_writers_inside,output-wait,0,64,unrelated,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,broad_read_writers_inside,output-refresh,0,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,broad_read_writers_inside,output-refresh,0,64,report,1,1,0,98,1,0,129,129,0,{},1
output-admission,offered,broad_read_writers_inside,output-refresh,0,64,unrelated,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,rare_wan_saturated_local,output-wait,0,64,regional,2000,2000,0,0,2000,0,1,1,0,{},2000
output-admission,offered,rare_wan_saturated_local,output-wait,0,64,wan,2,2,0,0,2,0,408,607,0,{},2
output-admission,offered,rare_wan_saturated_local,output-refresh,0,64,regional,2000,2000,0,0,2000,0,1,1,0,{},2000
output-admission,offered,rare_wan_saturated_local,output-refresh,0,64,wan,2,2,0,0,2,0,610,1009,0,{},4
output-admission,offered,ordinary_disjoint,output-wait,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,ordinary_disjoint,output-wait,7,64,report,96,96,0,0,96,0,1,30,0,{},96
output-admission,offered,ordinary_disjoint,output-refresh,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,ordinary_disjoint,output-refresh,7,64,report,96,96,0,0,96,0,1,30,0,{},96
output-admission,offered,ordinary_hot_local,output-wait,7,64,local_hot,200,200,0,0,200,0,1,2,0,{},200
output-admission,offered,ordinary_hot_local,output-wait,7,64,regional,64,64,0,0,64,0,1,2,0,{},64
output-admission,offered,ordinary_hot_local,output-refresh,7,64,local_hot,200,200,0,0,200,0,1,2,0,{},200
output-admission,offered,ordinary_hot_local,output-refresh,7,64,regional,64,64,0,0,64,0,1,2,0,{},64
output-admission,offered,disjoint_wan,output-wait,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,disjoint_wan,output-wait,7,64,report,48,48,0,0,48,0,0,1,0,{},48
output-admission,offered,disjoint_wan,output-wait,7,64,wan,32,32,0,0,32,0,107,111,0,{},32
output-admission,offered,disjoint_wan,output-refresh,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,disjoint_wan,output-refresh,7,64,report,48,48,0,0,48,0,0,1,0,{},48
output-admission,offered,disjoint_wan,output-refresh,7,64,wan,32,32,0,0,32,0,202,207,0,{},64
output-admission,offered,narrow_conflicting_wan,output-wait,7,64,local_hot,96,45,0,0,96,509,0,458,51,{},45
output-admission,offered,narrow_conflicting_wan,output-wait,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,narrow_conflicting_wan,output-wait,7,64,wan,47,3,2,0,24,568,309,443,19,"{""source_changed"": 26}",44
output-admission,offered,narrow_conflicting_wan,output-refresh,7,64,local_hot,96,42,0,0,96,514,0,1,54,{},42
output-admission,offered,narrow_conflicting_wan,output-refresh,7,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,narrow_conflicting_wan,output-refresh,7,64,wan,24,4,0,0,24,568,316,524,20,{},29
output-admission,long-drain,narrow_conflicting_wan,output-wait,7,64,local_hot,96,96,0,0,96,0,555,1312,0,{},96
output-admission,long-drain,narrow_conflicting_wan,output-wait,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,long-drain,narrow_conflicting_wan,output-wait,7,64,wan,88,7,17,0,24,0,839,1720,0,"{""source_changed"": 81}",88
output-admission,long-drain,narrow_conflicting_wan,output-refresh,7,64,local_hot,96,96,0,0,96,0,1347,2723,0,{},96
output-admission,long-drain,narrow_conflicting_wan,output-refresh,7,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,long-drain,narrow_conflicting_wan,output-refresh,7,64,wan,24,24,0,0,24,0,1359,2733,0,{},48
output-admission,offered,broad_max_arrivals,output-wait,7,64,bulk,3,3,0,0,3,0,131,132,0,{},3
output-admission,offered,broad_max_arrivals,output-wait,7,64,regional,160,160,0,0,160,0,1,1,0,{},160
output-admission,offered,broad_max_arrivals,output-wait,7,64,report,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,broad_max_arrivals,output-refresh,7,64,bulk,3,3,0,0,3,0,261,262,0,{},6
output-admission,offered,broad_max_arrivals,output-refresh,7,64,regional,160,160,0,0,160,0,1,1,0,{},160
output-admission,offered,broad_max_arrivals,output-refresh,7,64,report,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,max_backedge,output-wait,7,64,bulk,6,3,0,0,3,0,282,414,0,"{""source_changed"": 3}",6
output-admission,offered,max_backedge,output-wait,7,64,regional,160,160,0,0,160,0,1,27,0,{},160
output-admission,offered,max_backedge,output-wait,7,64,report,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,max_backedge,output-refresh,7,64,bulk,4,2,0,0,3,350,258,541,1,"{""source_changed"": 1}",8
output-admission,offered,max_backedge,output-refresh,7,64,regional,160,160,0,0,160,0,1,53,0,{},176
output-admission,offered,max_backedge,output-refresh,7,64,report,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,bulk_update_reports,output-wait,7,64,bulk,3,3,0,0,3,0,149,172,0,{},3
output-admission,offered,bulk_update_reports,output-wait,7,64,point_report,64,64,0,0,64,0,0,19,0,{},64
output-admission,offered,bulk_update_reports,output-wait,7,64,regional,96,96,0,0,96,0,0,1,0,{},96
output-admission,offered,bulk_update_reports,output-wait,7,64,report,96,96,0,0,96,0,29,77,0,{},96
output-admission,offered,bulk_update_reports,output-refresh,7,64,bulk,3,3,0,0,3,0,275,293,0,{},6
output-admission,offered,bulk_update_reports,output-refresh,7,64,point_report,64,64,0,0,64,0,0,22,0,{},64
output-admission,offered,bulk_update_reports,output-refresh,7,64,regional,96,96,0,0,96,0,0,1,0,{},96
output-admission,offered,bulk_update_reports,output-refresh,7,64,report,96,96,0,0,96,0,27,64,0,{},96
output-admission,offered,bulk_update_point_updates,output-wait,7,64,bulk,9,2,0,0,3,590,161,610,1,"{""source_changed"": 6}",9
output-admission,offered,bulk_update_point_updates,output-wait,7,64,regional,96,96,0,0,96,0,0,1,0,{},96
output-admission,offered,bulk_update_point_updates,output-wait,7,64,report,96,96,0,354,96,0,28,56,0,{},96
output-admission,offered,bulk_update_point_updates,output-wait,7,64,source_update,64,64,0,0,64,0,0,27,0,{},64
output-admission,offered,bulk_update_point_updates,output-refresh,7,64,bulk,3,3,0,0,3,0,273,293,0,{},6
output-admission,offered,bulk_update_point_updates,output-refresh,7,64,regional,96,96,0,0,96,0,0,1,0,{},96
output-admission,offered,bulk_update_point_updates,output-refresh,7,64,report,96,96,0,483,96,0,27,71,0,{},96
output-admission,offered,bulk_update_point_updates,output-refresh,7,64,source_update,64,64,0,0,64,0,21,259,0,{},64
output-admission,offered,blind_bulk_readers,output-wait,7,64,bulk,1,1,0,0,1,0,122,122,0,{},1
output-admission,offered,blind_bulk_readers,output-wait,7,64,regional,96,96,0,0,96,0,1,2,0,{},96
output-admission,offered,blind_bulk_readers,output-wait,7,64,report,128,128,0,256,128,0,66,78,0,{},128
output-admission,offered,blind_bulk_readers,output-refresh,7,64,bulk,1,1,0,0,1,0,245,245,0,{},2
output-admission,offered,blind_bulk_readers,output-refresh,7,64,regional,96,96,0,0,96,0,1,2,0,{},96
output-admission,offered,blind_bulk_readers,output-refresh,7,64,report,128,128,0,1856,128,0,48,79,0,{},128
output-admission,offered,wan_reports_fresh,output-wait,7,64,regional,96,96,0,0,96,0,1,2,0,{},96
output-admission,offered,wan_reports_fresh,output-wait,7,64,report,128,128,0,2301,128,0,124,157,0,{},128
output-admission,offered,wan_reports_fresh,output-wait,7,64,wan,64,64,0,0,64,0,54,65,0,{},64
output-admission,offered,wan_reports_fresh,output-refresh,7,64,regional,96,96,0,0,96,0,1,3,0,{},96
output-admission,offered,wan_reports_fresh,output-refresh,7,64,report,128,128,0,3016,128,0,127,148,0,{},128
output-admission,offered,wan_reports_fresh,output-refresh,7,64,wan,64,64,0,0,64,0,84,96,0,{},128
output-admission,offered,wan_reports_allow_old,output-wait,7,64,regional,96,96,0,0,96,0,1,2,0,{},96
output-admission,offered,wan_reports_allow_old,output-wait,7,64,report,128,128,0,4163,128,0,85,103,0,{},128
output-admission,offered,wan_reports_allow_old,output-wait,7,64,wan,64,64,0,0,64,0,54,64,0,{},64
output-admission,offered,wan_reports_allow_old,output-refresh,7,64,regional,96,96,0,0,96,0,1,3,0,{},96
output-admission,offered,wan_reports_allow_old,output-refresh,7,64,report,128,128,0,4577,128,0,93,111,0,{},128
output-admission,offered,wan_reports_allow_old,output-refresh,7,64,wan,64,64,0,0,64,0,85,95,0,{},128
output-admission,offered,partial_claim_bridge,output-wait,7,64,bridge,3,3,0,0,3,0,66,69,0,{},3
output-admission,offered,partial_claim_bridge,output-wait,7,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,partial_claim_bridge,output-wait,7,64,report,120,120,0,0,120,0,0,3,0,{},120
output-admission,offered,partial_claim_bridge,output-wait,7,64,wan,3,3,0,0,3,0,52,53,0,{},3
output-admission,offered,partial_claim_bridge,output-refresh,7,64,bridge,3,3,0,0,3,0,117,118,0,{},6
output-admission,offered,partial_claim_bridge,output-refresh,7,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,partial_claim_bridge,output-refresh,7,64,report,120,120,0,0,120,0,0,1,0,{},120
output-admission,offered,partial_claim_bridge,output-refresh,7,64,wan,3,3,0,0,3,0,77,79,0,{},6
output-admission,offered,max_unchanged_loser_updates,output-wait,7,64,bulk,8,3,0,0,3,0,343,458,0,"{""source_changed"": 5}",8
output-admission,offered,max_unchanged_loser_updates,output-wait,7,64,regional,96,96,0,0,96,0,1,1,0,{},96
output-admission,offered,max_unchanged_loser_updates,output-wait,7,64,report,64,64,0,0,64,0,1,7,0,{},64
output-admission,offered,max_unchanged_loser_updates,output-wait,7,64,source_update,96,96,0,0,96,0,1,1,0,{},96
output-admission,offered,max_unchanged_loser_updates,output-refresh,7,64,bulk,5,2,0,0,3,370,452,479,1,"{""source_changed"": 2}",10
output-admission,offered,max_unchanged_loser_updates,output-refresh,7,64,regional,96,96,0,0,96,0,1,1,0,{},96
output-admission,offered,max_unchanged_loser_updates,output-refresh,7,64,report,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,max_unchanged_loser_updates,output-refresh,7,64,source_update,96,96,0,0,96,0,1,1,0,{},96
output-admission,offered,wan_compute_reports,output-wait,7,64,regional,96,96,0,0,96,0,0,2,0,{},96
output-admission,offered,wan_compute_reports,output-wait,7,64,report,128,128,0,1683,128,0,164,192,0,{},128
output-admission,offered,wan_compute_reports,output-wait,7,64,wan,64,64,0,0,64,0,107,116,0,{},64
output-admission,offered,wan_compute_reports,output-refresh,7,64,regional,96,96,0,0,96,0,0,1,0,{},96
output-admission,offered,wan_compute_reports,output-refresh,7,64,report,128,128,0,1055,128,0,51,154,0,{},128
output-admission,offered,wan_compute_reports,output-refresh,7,64,wan,64,64,0,0,64,0,198,202,0,{},128
output-admission,offered,ordinary_distributed_cold,output-wait,7,64,distributed,128,128,0,0,128,0,44,48,0,{},128
output-admission,offered,ordinary_distributed_cold,output-wait,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,ordinary_distributed_cold,output-refresh,7,64,distributed,128,128,0,0,128,0,76,81,0,{},256
output-admission,offered,ordinary_distributed_cold,output-refresh,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,ordinary_distributed_hot,output-wait,7,64,distributed,169,19,3,0,128,1157,616,1120,106,"{""source_changed"": 45}",168
output-admission,offered,ordinary_distributed_hot,output-wait,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,ordinary_distributed_hot,output-refresh,7,64,distributed,128,22,0,0,128,1154,602,1148,106,{},150
output-admission,offered,ordinary_distributed_hot,output-refresh,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,long-drain,ordinary_distributed_hot,output-wait,7,64,distributed,380,96,32,0,128,0,3291,6762,0,"{""source_changed"": 284}",380
output-admission,long-drain,ordinary_distributed_hot,output-wait,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,long-drain,ordinary_distributed_hot,output-refresh,7,64,distributed,128,128,0,0,128,0,3190,6406,0,{},256
output-admission,long-drain,ordinary_distributed_hot,output-refresh,7,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,broad_read_writers_outside,output-wait,7,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,broad_read_writers_outside,output-wait,7,64,report,1,1,0,0,1,0,128,128,0,{},1
output-admission,offered,broad_read_writers_outside,output-wait,7,64,unrelated,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,broad_read_writers_outside,output-refresh,7,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,broad_read_writers_outside,output-refresh,7,64,report,1,1,0,0,1,0,128,128,0,{},1
output-admission,offered,broad_read_writers_outside,output-refresh,7,64,unrelated,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,broad_read_writers_inside,output-wait,7,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,broad_read_writers_inside,output-wait,7,64,report,1,1,0,97,1,0,128,128,0,{},1
output-admission,offered,broad_read_writers_inside,output-wait,7,64,unrelated,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,broad_read_writers_inside,output-refresh,7,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,broad_read_writers_inside,output-refresh,7,64,report,1,1,0,97,1,0,128,128,0,{},1
output-admission,offered,broad_read_writers_inside,output-refresh,7,64,unrelated,64,64,0,0,64,0,1,1,0,{},64
output-admission,offered,rare_wan_saturated_local,output-wait,7,64,regional,2000,2000,0,0,2000,0,1,1,0,{},2000
output-admission,offered,rare_wan_saturated_local,output-wait,7,64,wan,2,2,0,0,2,0,408,607,0,{},2
output-admission,offered,rare_wan_saturated_local,output-refresh,7,64,regional,2000,2000,0,0,2000,0,1,1,0,{},2000
output-admission,offered,rare_wan_saturated_local,output-refresh,7,64,wan,2,2,0,0,2,0,610,1009,0,{},4
output-admission,offered,ordinary_disjoint,output-wait,19,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,ordinary_disjoint,output-wait,19,64,report,96,96,0,0,96,0,1,31,0,{},96
output-admission,offered,ordinary_disjoint,output-refresh,19,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,ordinary_disjoint,output-refresh,19,64,report,96,96,0,0,96,0,1,31,0,{},96
output-admission,offered,ordinary_hot_local,output-wait,19,64,local_hot,200,200,0,0,200,0,1,2,0,{},200
output-admission,offered,ordinary_hot_local,output-wait,19,64,regional,64,64,0,0,64,0,1,2,0,{},64
output-admission,offered,ordinary_hot_local,output-refresh,19,64,local_hot,200,200,0,0,200,0,1,2,0,{},200
output-admission,offered,ordinary_hot_local,output-refresh,19,64,regional,64,64,0,0,64,0,1,2,0,{},64
output-admission,offered,disjoint_wan,output-wait,19,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,disjoint_wan,output-wait,19,64,report,48,48,0,0,48,0,0,1,0,{},48
output-admission,offered,disjoint_wan,output-wait,19,64,wan,32,32,0,0,32,0,107,111,0,{},32
output-admission,offered,disjoint_wan,output-refresh,19,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,disjoint_wan,output-refresh,19,64,report,48,48,0,0,48,0,0,1,0,{},48
output-admission,offered,disjoint_wan,output-refresh,19,64,wan,32,32,0,0,32,0,202,206,0,{},64
output-admission,offered,narrow_conflicting_wan,output-wait,19,64,local_hot,96,49,0,0,96,502,0,402,47,{},49
output-admission,offered,narrow_conflicting_wan,output-wait,19,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,offered,narrow_conflicting_wan,output-wait,19,64,wan,48,2,3,0,24,568,247,324,19,"{""source_changed"": 28}",47
output-admission,offered,narrow_conflicting_wan,output-refresh,19,64,local_hot,96,43,0,0,96,514,0,1,53,{},43
output-admission,offered,narrow_conflicting_wan,output-refresh,19,64,regional,128,128,0,0,128,0,1,1,0,{},128
output-admission,offered,narrow_conflicting_wan,output-refresh,19,64,wan,24,4,0,0,24,568,317,525,20,{},29
output-admission,long-drain,narrow_conflicting_wan,output-wait,19,64,local_hot,96,96,0,0,96,0,402,1294,0,{},96
output-admission,long-drain,narrow_conflicting_wan,output-wait,19,64,regional,128,128,0,0,128,0,0,1,0,{},128
output-admission,long-drain,narrow_conflicting_wan,output-wait,19,64,wan,87,6,18,0,24,0,601,1615,0,"{""source_changed"": 81}",87
