case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite/striped/k7/all/ikea2-coverage,2,233.45048968685606,233.46246104626516,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea2-sum-coverage,0,823.3116997533158,825.3304162321367,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea2-sum-coverage,1,822.5787423156779,822.5579701625038,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea2-sum-coverage,2,822.8693762480937,822.8473706892964,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea,0,196.4546253652818,196.4581928695326,8192.0,8192.0,0.0
overwrite/striped/k7/all/ikea,1,196.57298889538228,196.56757919318457,8192.0,8192.0,0.0
overwrite/striped/k7/all/ikea,2,196.393201636469,196.38794155539384,8192.0,8192.0,0.0
overwrite/striped/k7/all/prior,0,192.3860767627813,192.38074320884266,8192.0,8192.0,0.0
overwrite/striped/k7/all/prior,1,192.3914837560697,192.38641183142283,8192.0,8192.0,0.0
overwrite/striped/k7/all/prior,2,192.37977931388332,192.37462935899583,8192.0,8192.0,0.0
overwrite/striped/k7/prefilter75/ikea2-raw,0,516.0622721937434,516.0481744568655,8192.0,6144.0,0.0
overwrite/striped/k7/prefilter75/ikea2-raw,1,516.3890776548942,516.3749799230422,8192.0,6144.0,0.0
overwrite/striped/k7/prefilter75/ikea2-raw,2,516.3819361215886,516.3673688789697,8192.0,6144.0,0.0
overwrite/striped/k7/prefilter75/ikea2-coverage,0,503.4404700521636,503.42658432821884,8192.0,6144.0,1.0
overwrite/striped/k7/prefilter75/ikea2-coverage,1,503.11692547513394,503.1302596068276,8192.0,6144.0,1.0
overwrite/striped/k7/prefilter75/ikea2-coverage,2,503.1589064092442,503.1458960340966,8192.0,6144.0,1.0
overwrite/striped/k7/prefilter75/ikea2-sum-coverage,0,973.604976599787,973.5780316026882,8192.0,6144.0,1.0
overwrite/striped/k7/prefilter75/ikea2-sum-coverage,1,973.7307585375975,973.704508596845,8192.0,6144.0,1.0
overwrite/striped/k7/prefilter75/ikea2-sum-coverage,2,973.7827255456333,973.7567768013654,8192.0,6144.0,1.0
overwrite/striped/k12/all/ikea2-raw,0,405.3986965910936,405.38758098119564,8192.0,8192.0,0.0
overwrite/striped/k12/all/ikea2-raw,1,405.40069219497457,405.389403056961,8192.0,8192.0,0.0
overwrite/striped/k12/all/ikea2-raw,2,405.49143914853596,405.4803331803847,8192.0,8192.0,0.0
overwrite/striped/k12/all/ikea2-coverage,0,523.8001000250008,523.7852463139416,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea2-coverage,1,523.4418979744786,523.5057264334093,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea2-coverage,2,524.0260440110134,524.9508627122311,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea2-sum-coverage,0,1707.3687098609953,1707.3211527531532,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea2-sum-coverage,1,1707.7215673522094,1707.7633525743586,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea2-sum-coverage,2,1707.1362490854933,1707.0877571041226,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea,0,309.2920558341945,309.28334828893816,8192.0,8192.0,0.0
overwrite/striped/k12/all/ikea,1,309.3098018738837,309.3227970045914,8192.0,8192.0,0.0
overwrite/striped/k12/all/ikea,2,309.28560607175496,309.27714121869457,8192.0,8192.0,0.0
