name,repetition_index,threads,iterations,real_time,cpu_time,time_unit,drain_ns_per_update,flush_ns_per_update,read_ns_per_update,reset_ns_per_update,updates,write_ns_per_update
spread/t4/word_check_span/manual_time,0,1,29,2525788.241379311,3387863.310344804,ns,71.61179956896552,72.46406081627157,5.804493871228448,0.8522612473060345,8192.0,230.0552052464979
spread/t4/word_check_span/manual_time,1,1,29,1901318.2413793104,2972319.0689655147,ns,61.91237877155172,62.74744073275862,5.354765793372846,0.8350619612068966,8192.0,163.99230536099134
spread/t4/word_check_span/manual_time,2,1,29,1879581.9655172417,2921367.965517249,ns,62.46770187904094,63.284158640894404,5.369515254579741,0.8164567618534484,8192.0,160.7874840045797
spread/t4/word_check_span/manual_time,3,1,29,1908234.6551724146,2965875.137931072,ns,61.99449420797413,62.79552380792027,5.564676219019396,0.8010295999461207,8192.0,164.5786006532866
spread/t4/word_check_span/manual_time,4,1,29,1897148.2758620686,2948136.6206896394,ns,60.90336661503231,61.70681236530173,5.275790510506465,0.8034457502693966,8192.0,164.60288001751078
spread/t4/exact_top_span/manual_time,0,1,30,2460092.5,3345322.1333333026,ns,71.58303629557291,72.40306396484375,10.447985839843748,0.8200276692708334,8192.0,217.4532104492188
spread/t4/exact_top_span/manual_time,1,1,30,1874448.8000000003,2971844.366666687,ns,58.83105061848958,59.60555419921874,5.324645996093751,0.7745035807291666,8192.0,163.8843505859375
spread/t4/exact_top_span/manual_time,2,1,30,1956049.8333333333,2989870.8999999953,ns,62.40270996093749,63.163846842447924,5.829337565104166,0.7611368815104168,8192.0,169.7824300130208
spread/t4/exact_top_span/manual_time,3,1,30,1929319.8999999997,2981294.6999999927,ns,63.174955240885424,63.92809651692708,5.388399251302082,0.7531412760416666,8192.0,166.19618733723956
spread/t4/exact_top_span/manual_time,4,1,30,1905042.1666666667,2931874.733333295,ns,61.58560384114584,62.33028971354167,5.312386067708332,0.7446858723958335,8192.0,164.9064168294271
spread/t4/read_flush_span/manual_time,0,1,29,1974769.9999999998,3017593.137931056,ns,70.07712318157328,70.81359021417026,0.5954842403017241,0.7364670325969828,8192.0,169.651716561153
spread/t4/read_flush_span/manual_time,1,1,29,1921282.7241379316,3008864.4482759107,ns,69.24104677397631,70.00085449218749,0.6287673424030157,0.7598077182112071,8192.0,163.90196070177805
spread/t4/read_flush_span/manual_time,2,1,29,1918804.0689655175,2988737.2068965686,ns,69.1014193830819,69.87135051858836,0.6412858634159483,0.7699311355064654,8192.0,163.7163759428879
spread/t4/read_flush_span/manual_time,3,1,29,1978848.896551724,2994962.7931034295,ns,71.17194234913792,71.9205280172414,0.6161309603987056,0.7485856681034484,8192.0,169.022044214709
spread/t4/read_flush_span/manual_time,4,1,29,1930469.6206896552,3015559.2068965486,ns,72.17201811691812,72.90178391029093,0.6123383620689669,0.7297657933728449,8192.0,162.13890759698276
hot/t1/eager_plain/manual_time,0,1,1058,53424.851606805256,2395791.8922495292,ns,0.0,0.0,1.0019467791898031,0.0,8192.0,5.519641551719047
hot/t1/eager_plain/manual_time,1,1,1058,52776.37996219278,2385768.737240073,ns,0.0,0.0,0.9609683060240438,0.0,8192.0,5.481460888579574
hot/t1/eager_plain/manual_time,2,1,1058,52816.09451795848,2396619.63327032,ns,0.0,0.0,0.9595389988111416,0.0,8192.0,5.487738164025579
hot/t1/eager_plain/manual_time,3,1,1058,53641.397920604955,2400637.002835539,ns,0.0,0.0,1.0058929501048572,0.0,8192.0,5.542129257000236
hot/t1/eager_plain/manual_time,4,1,1058,54450.174858223065,2519760.386578451,ns,0.0,0.0,1.0183317764945652,0.0,8192.0,5.628418084128367
hot/t1/eager_atomic/manual_time,0,1,498,113187.4036144578,2487069.684738958,ns,0.0,0.0,1.028234274990587,0.0,8192.0,12.788587455289909
hot/t1/eager_atomic/manual_time,1,1,498,114331.38554216865,2467821.6064256974,ns,0.0,0.0,1.0235036826995487,0.0,8192.0,12.932964278990964
hot/t1/eager_atomic/manual_time,2,1,498,115812.89156626519,2489808.6405622484,ns,0.0,0.0,1.014410915144955,0.0,8192.0,13.122904949877642
hot/t1/eager_atomic/manual_time,3,1,498,114697.17269076311,2488935.5642570276,ns,0.0,0.0,1.0184921816170935,0.0,8192.0,12.982627531610827
hot/t1/eager_atomic/manual_time,4,1,498,113334.10843373495,2482726.979919673,ns,0.0,0.0,1.0161708847107174,0.0,8192.0,12.81855914870419
hot/t1/eager_striped/manual_time,0,1,567,103063.49911816572,2476248.6701940126,ns,0.0,0.0,1.0210040595375887,0.0,8192.0,11.559989485160376
hot/t1/eager_striped/manual_time,1,1,567,99421.6067019401,2450439.433862434,ns,0.0,0.0,0.9993646746169539,0.0,8192.0,11.13706192474096
hot/t1/eager_striped/manual_time,2,1,567,99928.78835978839,2433090.5238095275,ns,0.0,0.0,0.9739708202436071,0.0,8192.0,11.224367602582115
hot/t1/eager_striped/manual_time,3,1,567,102977.67548500875,2457132.9259259254,ns,0.0,0.0,0.9905908978174606,0.0,8192.0,11.579926129161157
hot/t1/eager_striped/manual_time,4,1,567,102345.04938271604,2480011.82539682,ns,0.0,0.0,0.9959906253444685,0.0,8192.0,11.497301535631621
hot/t1/scatter_record/manual_time,0,1,137,390509.2627737224,2715677.6058394145,ns,5.146844348768246,5.657901067803376,2.3637650761291065,0.5110567190351274,8192.0,39.64792159700045
hot/t1/scatter_record/manual_time,1,1,137,395490.0000000002,2728926.6934306575,ns,5.287717944514146,5.77491838218522,2.438791094035127,0.48720043767107635,8192.0,40.06387841440468
hot/t1/scatter_record/manual_time,2,1,137,392987.03649635037,2712746.3357664053,ns,5.366463097342609,5.8454286895529215,2.371819934705748,0.4789655922103102,8192.0,39.754801729299714
hot/t1/scatter_record/manual_time,3,1,137,393110.99270072987,2730885.9416058464,ns,5.3099062286154215,5.797819485629563,2.4051085980269167,0.48791325701414223,8192.0,39.78425364250683
hot/t1/scatter_record/manual_time,4,1,137,398401.4963503648,2726941.591240909,ns,5.402243955291972,5.889875648665605,2.34484150461907,0.4876316933736314,8192.0,40.39827800667197
hot/t1/word_or_record/manual_time,0,1,247,226672.38056680158,2553949.040485845,ns,5.328147239530616,5.825367298203443,2.3628937879554646,0.497220058672823,8192.0,19.481707244749483
hot/t1/word_or_record/manual_time,1,1,247,221660.31983805675,2593851.3765182327,ns,5.213900299690026,5.6927638497912465,2.4047950404858316,0.4788635501012135,8192.0,18.960585621204444
hot/t1/word_or_record/manual_time,2,1,247,223386.65182186227,2553761.2955465596,ns,5.390625988423585,5.879000150240381,2.341461799405364,0.4883741618168008,8192.0,19.048416446577697
hot/t1/word_or_record/manual_time,3,1,247,221320.7044534412,2551770.2388663907,ns,5.250918245508604,5.733157262145746,2.5022022077429162,0.4822390166371445,8192.0,18.781328085463056
hot/t1/word_or_record/manual_time,4,1,247,222546.07692307697,2536916.825910942,ns,5.246141194331984,5.727188172128034,2.375345454042258,0.48104697779605154,8192.0,19.063735529478738
hot/t1/word_check_record/manual_time,0,1,249,224002.8714859438,2576115.9598393384,ns,5.291232802302963,5.899233163121237,2.3722252290411623,0.6080003608182729,8192.0,19.072642131024086
hot/t1/word_check_record/manual_time,1,1,249,221844.18473895575,2586894.570281129,ns,5.26385914752761,5.835357053212853,2.4763727762612966,0.571497905685241,8192.0,18.76885912791793
hot/t1/word_check_record/manual_time,2,1,249,222692.76305220887,2615381.3493975685,ns,5.224386314790413,5.829482970946284,2.5005314225652615,0.605096656155873,8192.0,18.854160783760044
hot/t1/word_check_record/manual_time,3,1,249,225089.73895582333,2562827.97188755,ns,5.319222201305218,5.9003597397402165,2.4126716828250485,0.5811375384349898,8192.0,19.163743352315517
hot/t1/word_check_record/manual_time,4,1,249,222478.21686746983,2584928.365461836,ns,5.2115130443649615,5.7806367069841835,2.4710526677020597,0.5691236626192263,8192.0,18.90629608276856
hot/t1/word_check_span/manual_time,0,1,251,218633.1513944223,2569128.474103579,ns,5.151401717349352,5.767472590108317,2.3890512170069726,0.6160708727589641,8192.0,18.53209330646166
hot/t1/word_check_span/manual_time,1,1,251,222339.96414342622,2586965.6294820835,ns,5.281357966571215,5.9310400001556305,2.446796797186256,0.649682033584412,8192.0,18.763272106884965
hot/t1/word_check_span/manual_time,2,1,251,223970.97609561752,2631678.7729083686,ns,5.352019655751995,6.073570464236803,2.482288618961653,0.7215508084848111,8192.0,18.784347959723625
hot/t1/word_check_span/manual_time,3,1,251,238984.69721115526,2882395.071713157,ns,5.638688410420813,6.467106670972362,2.809148172933266,0.8284182605515447,8192.0,19.896681827377996
hot/t1/word_check_span/manual_time,4,1,251,326295.3585657371,2802704.8406374427,ns,5.516224165836652,6.22527176450448,11.868756905969862,0.7090475986678287,8192.0,21.736947716944744
hot/t1/exact_top_span/manual_time,0,1,269,209727.86617100376,2575925.9516728665,ns,5.264565393384065,5.915811418157526,2.5124121456784385,0.6512460247734672,8192.0,17.17332259961662
hot/t1/exact_top_span/manual_time,1,1,269,208495.48327137553,2551876.5427509258,ns,5.39677480250929,5.974037595841076,2.4073141445457726,0.5772627933317847,8192.0,17.069757057388472
hot/t1/exact_top_span/manual_time,2,1,269,210538.15241635696,2627373.130111515,ns,5.33381964814707,5.885039715961895,2.6604689133654724,0.5512200678148228,8192.0,17.15494942930993
hot/t1/exact_top_span/manual_time,3,1,269,211344.6282527882,2604163.713754636,ns,5.270640320051114,5.856440774570172,2.571976558869657,0.5858004545190522,8192.0,17.370487482574354
hot/t1/exact_top_span/manual_time,4,1,269,212289.94052044602,2682232.4832713753,ns,5.3218966913046,5.928468612046931,2.5901310009584124,0.6065719207423329,8192.0,17.395699766931916
hot/t1/read_flush_span/manual_time,0,1,260,212916.45000000004,2608643.8961538505,ns,5.43841552734375,6.122087214543273,1.1099844125600966,0.6836716871995193,8192.0,18.75870596078725
hot/t1/read_flush_span/manual_time,1,1,260,213560.1346153846,2631107.684615367,ns,5.572396615835335,6.114368614783657,1.0947706956129808,0.5419719989483168,8192.0,18.860213059645446
hot/t1/read_flush_span/manual_time,2,1,260,218925.77307692304,2685136.6884615347,ns,5.609954364483173,6.3190697303185095,1.0640319824218754,0.7091153658353369,8192.0,19.3412358210637
hot/t1/read_flush_span/manual_time,3,1,260,214457.7000000002,2632084.28076922,ns,5.4413142277644235,6.143787090594952,1.0514244666466352,0.702472862830529,8192.0,18.983706899789656
hot/t1/read_flush_span/manual_time,4,1,260,226363.92692307688,2708226.27692307,ns,5.499227670522838,6.238811786358174,1.098684457632212,0.7395841158353373,8192.0,20.29481905423679
hot/t4/eager_atomic/manual_time,0,1,43,1274329.720930232,2519068.7674420043,ns,0.0,0.0,1.0169507403706393,0.0,8192.0,154.5408765216206
hot/t4/eager_atomic/manual_time,1,1,43,1227298.5116279072,2490161.8139534974,ns,0.0,0.0,0.9979106104651164,0.0,8192.0,148.81880223473837
hot/t4/eager_atomic/manual_time,2,1,43,1219494.7209302327,2490541.6976743806,ns,0.0,0.0,1.099944358648256,0.0,8192.0,147.76415731740548
hot/t4/eager_atomic/manual_time,3,1,43,1314785.0930232557,2537854.4651162396,ns,0.0,0.0,1.0764074990915697,0.0,8192.0,159.41981967659876
hot/t4/eager_atomic/manual_time,4,1,43,1251449.9302325582,2529371.0232558013,ns,0.0,0.0,1.0132517260174416,0.0,8192.0,151.75163233557413
hot/t4/eager_striped/manual_time,0,1,58,1035442.8275862068,2529702.637931137,ns,0.0,0.0,1.0584064352101297,0.0,8192.0,125.33842310412174
hot/t4/eager_striped/manual_time,1,1,58,1033119.603448276,2498918.775862031,ns,0.0,0.0,1.096911200161638,0.0,8192.0,125.0163216426455
hot/t4/eager_striped/manual_time,2,1,58,1039971.189655172,2485122.7758620684,ns,0.0,0.0,1.063977471713362,0.0,8192.0,125.88563064049032
hot/t4/eager_striped/manual_time,3,1,58,1052639.3448275859,2523941.810344953,ns,0.0,0.0,1.0524586644665945,0.0,8192.0,127.44355510843215
hot/t4/eager_striped/manual_time,4,1,58,1163823.586206896,2506830.034482683,ns,0.0,0.0,1.1450384731950431,0.0,8192.0,140.92327038995148
hot/t4/scatter_record/manual_time,0,1,16,3463519.3125,2650447.6250002184,ns,6.155441284179689,6.994087219238282,2.797500610351562,0.8386459350585939,8192.0,413.00129699707026
hot/t4/scatter_record/manual_time,1,1,16,3478434.8125000005,2636333.2499999003,ns,6.605033874511719,7.361595153808594,2.8589477539062504,0.756561279296875,8192.0,414.393081665039
hot/t4/scatter_record/manual_time,2,1,16,3462186.0625,2566216.0625001816,ns,6.750015258789062,7.5701446533203125,2.8807754516601562,0.82012939453125,8192.0,412.17921447753906
hot/t4/scatter_record/manual_time,3,1,16,3753655.3124999995,2731787.0000000964,ns,7.608642578124999,8.503158569335936,3.1783981323242188,0.8945159912109375,8192.0,446.52832031249994
hot/t4/scatter_record/manual_time,4,1,16,3627701.625,2664904.062499751,ns,6.486793518066406,7.514572143554688,2.8744125366210938,1.027778625488281,8192.0,432.44568634033203
hot/t4/word_or_record/manual_time,0,1,33,1584106.8181818181,2821656.4242425747,ns,6.675529711174242,7.427072236032196,2.9111143169981055,0.7515425248579546,8192.0,183.03422777580496
hot/t4/word_or_record/manual_time,1,1,33,1583494.3636363638,2730228.5454544,ns,6.615752249053031,7.414757930871211,3.22076231060606,0.7990056818181819,8192.0,182.6621315696023
hot/t4/word_or_record/manual_time,2,1,33,1607782.7878787878,2704319.7272726703,ns,6.795702385179922,7.57595732717803,3.2489568536931825,0.7802549419981062,8192.0,185.43763316761365
hot/t4/word_or_record/manual_time,3,1,33,1542361.7878787876,2683250.1515154187,ns,6.672285600142046,7.653963955965912,2.98541074810606,0.9816783558238634,8192.0,177.63721073035038
hot/t4/word_or_record/manual_time,4,1,33,1565762.4545454546,2608730.030303263,ns,6.5568181818181825,7.355379971590911,2.728752367424242,0.7985617897727274,8192.0,181.0489797881155
hot/t4/word_check_record/manual_time,0,1,51,1065735.862745098,2792561.254901884,ns,6.588804955575981,28.124820484834558,2.8750263288909323,21.536015529258574,8192.0,99.09486299402573
hot/t4/word_check_record/manual_time,1,1,51,1028893.3725490196,2753950.803921714,ns,6.440786324295345,27.129277248008584,2.7703785615808827,20.68849092371324,8192.0,95.6976797066483
hot/t4/word_check_record/manual_time,2,1,51,1030440.0196078432,2755414.3921568263,ns,6.542298560049017,27.751311657475487,2.720150218290441,21.20901309742647,8192.0,95.31467333026957
hot/t4/word_check_record/manual_time,3,1,51,1072520.2352941176,2771850.3725490486,ns,6.533531039368873,29.634363511029417,2.677143171721813,23.10083247166054,8192.0,98.61137360217528
hot/t4/word_check_record/manual_time,4,1,51,1049652.647058824,2764693.6862745807,ns,6.541216681985294,27.275871725643384,2.75951909083946,20.734655043658083,8192.0,98.09603582643994
hot/t4/word_check_span/manual_time,0,1,68,815326.2647058823,2762063.2499998226,ns,6.566160314223346,25.698655072380518,2.674386417164522,19.132494758157176,8192.0,71.15409043255976
hot/t4/word_check_span/manual_time,1,1,68,821141.4852941176,2744155.529411743,ns,6.374292710248162,26.54523423138787,2.5731919232536766,20.170941521139703,8192.0,71.11857156192555
hot/t4/word_check_span/manual_time,2,1,68,816578.7794117647,2761363.529411737,ns,6.368618235868568,27.303048526539513,2.5674994973575362,20.934430290670957,8192.0,69.80947875976564
hot/t4/word_check_span/manual_time,3,1,68,800098.1911764705,2722083.9117646697,ns,6.383580824908087,25.297232235179223,2.655566047219669,18.91365141027115,8192.0,69.7154379451976
hot/t4/word_check_span/manual_time,4,1,68,844616.5735294118,2759201.9705881444,ns,6.414651309742648,27.219371122472424,2.7518166934742645,20.804719812729786,8192.0,73.13142125746784
hot/t4/exact_top_span/manual_time,0,1,70,801543.5142857146,2740646.9000000907,ns,6.288694545200891,25.597241210937497,2.6666660853794646,19.308546665736596,8192.0,69.5807599748884
hot/t4/exact_top_span/manual_time,1,1,70,822507.6000000002,2764321.957142865,ns,6.226060267857144,26.75142647879463,2.7274727957589295,20.5253662109375,8192.0,70.9248604910714
hot/t4/exact_top_span/manual_time,2,1,70,811190.8142857145,2737468.000000019,ns,6.263382393973216,24.649792480468747,2.734962681361606,18.386410086495538,8192.0,71.63756103515625
hot/t4/exact_top_span/manual_time,3,1,70,957721.8000000002,2890348.6714284555,ns,7.0314540318080345,23.615309361049118,3.270143345424108,16.583855329241068,8192.0,90.02394670758926
hot/t4/exact_top_span/manual_time,4,1,70,804082.2142857144,2770538.085714236,ns,6.410653250558033,25.321208844866078,2.7624930245535717,18.91055559430803,8192.0,70.07086530412947
hot/t4/read_flush_span/manual_time,0,1,69,831817.3913043475,2807649.681159319,ns,6.657824530117752,28.363044185914855,1.1694105949954705,21.705219655797094,8192.0,72.00775411854616
hot/t4/read_flush_span/manual_time,1,1,69,823514.2028985504,2775190.971014443,ns,6.771259694859603,27.38702657948369,1.0794925413269927,20.615766884624094,8192.0,72.0601169752038
hot/t4/read_flush_span/manual_time,2,1,69,818875.5652173914,2809568.8115941,ns,6.879309612771739,25.866179093070652,1.1073705700860506,18.986869480298914,8192.0,72.98684648154438
hot/t4/read_flush_span/manual_time,3,1,69,828107.492753623,2804339.840579722,ns,7.000233525815219,26.265393243319746,1.1738263558650361,19.265159717504527,8192.0,73.6481208248415
hot/t4/read_flush_span/manual_time,4,1,69,816621.4637681157,2774410.6376812654,ns,6.955474411231884,25.87953783118207,1.1720855270606887,18.924063419950176,8192.0,72.63361391813856
hot4096/t1/eager_plain/manual_time,0,1,329,176439.08206686933,2591027.854103371,ns,0.0,0.0,0.25203215532389817,0.0,32768.0,5.132461315955075
hot4096/t1/eager_plain/manual_time,1,1,329,172707.075987842,2589409.303951345,ns,0.0,0.0,0.26146616834275277,0.0,32768.0,5.009135515856528
hot4096/t1/eager_plain/manual_time,2,1,329,172236.5835866262,2600223.1458966313,ns,0.0,0.0,0.2728191711982331,0.0,32768.0,4.983424224389725
hot4096/t1/eager_plain/manual_time,3,1,329,174222.73252279643,2642196.6656534835,ns,0.0,0.0,0.27477285274981,0.0,32768.0,5.042082998165607
hot4096/t1/eager_plain/manual_time,4,1,329,172426.5531914894,2631626.513677815,ns,0.0,0.0,0.26714457132171376,0.0,32768.0,4.994896236524031
hot4096/t1/eager_atomic/manual_time,0,1,139,416014.70503597124,2875442.726618713,ns,0.0,0.0,0.29249759372189743,0.0,32768.0,12.40326366836218
hot4096/t1/eager_atomic/manual_time,1,1,139,414655.46043165436,2884233.503597121,ns,0.0,0.0,0.2744331634301933,0.0,32768.0,12.379847245250673
hot4096/t1/eager_atomic/manual_time,2,1,139,411552.309352518,2854212.8273381926,ns,0.0,0.0,0.2501593939691997,0.0,32768.0,12.309420359220432
hot4096/t1/eager_atomic/manual_time,3,1,139,414386.83453237417,2851779.359712251,ns,0.0,0.0,0.2840637646133093,0.0,32768.0,12.362018832199865
hot4096/t1/eager_atomic/manual_time,4,1,139,412685.6762589929,2830636.6762590003,ns,0.0,0.0,0.24331730904339038,0.0,32768.0,12.350850057258883
hot4096/t1/eager_striped/manual_time,0,1,157,357875.9171974524,2854985.3949043844,ns,0.0,0.0,0.26383962448994813,0.0,32768.0,10.657666637639327
hot4096/t1/eager_striped/manual_time,1,1,157,355769.312101911,2791226.898089091,ns,0.0,0.0,0.26575562300955413,0.0,32768.0,10.591462153538012
hot4096/t1/eager_striped/manual_time,2,1,157,355179.6560509553,2799361.1783439675,ns,0.0,0.0,0.2788892612335789,0.0,32768.0,10.560333640712079
hot4096/t1/eager_striped/manual_time,3,1,157,352480.31847133755,2794296.1656050496,ns,0.0,0.0,0.26656890674761136,0.0,32768.0,10.490276749726313
hot4096/t1/eager_striped/manual_time,4,1,157,353581.3694267518,2799841.815286584,ns,0.0,0.0,0.2687257414410828,0.0,32768.0,10.521721323584302
hot4096/t1/scatter_record/manual_time,0,1,38,1485167.0263157897,3979564.684210632,ns,4.855381212736431,5.008037366365133,1.3192749023437502,0.15265615362870072,32768.0,38.99638848555716
hot4096/t1/scatter_record/manual_time,1,1,38,1464908.8684210526,3962788.3421049975,ns,4.849916960063733,5.0031200208162,1.3550246389288654,0.1532030607524671,32768.0,38.34732617829975
hot4096/t1/scatter_record/manual_time,2,1,38,1478347.8421052634,4013671.052631495,ns,4.833561947471217,4.970158627158718,1.3086443449321545,0.13659667968749997,32768.0,38.83679279528165
hot4096/t1/scatter_record/manual_time,3,1,38,1472284.7105263162,3985633.763158011,ns,4.847907618472451,4.981324848375823,1.372665405273437,0.13341722990337168,32768.0,38.576573422080585
hot4096/t1/scatter_record/manual_time,4,1,38,1471838.3157894735,4088751.0526316282,ns,4.901476408305921,5.034117046155427,1.2999685187088814,0.13264063784950655,32768.0,38.58285522460938
hot4096/t1/word_or_record/manual_time,0,1,69,818468.0144927538,3294068.2318840316,ns,4.91291211998981,5.040845345759739,1.3056012582087861,0.12793322576992755,32768.0,18.63121497112772
hot4096/t1/word_or_record/manual_time,1,1,69,809966.144927536,3251091.76811583,ns,4.892933278843978,5.00914731233016,1.295624221580616,0.1162140334861866,32768.0,18.413433572520383
hot4096/t1/word_or_record/manual_time,2,1,69,819411.5652173914,3267943.2318840856,ns,4.958611529806383,5.081519085427988,1.261508222939311,0.12290755562160328,32768.0,18.663429149682976
hot4096/t1/word_or_record/manual_time,3,1,69,808168.0724637681,3259855.057970969,ns,4.83291449063066,4.951212565104169,1.3016574140908066,0.11829807447350543,32768.0,18.410462310348727
hot4096/t1/word_or_record/manual_time,4,1,69,818776.8260869563,3287408.202898502,ns,4.899954090947692,5.01763473731884,1.317526996999547,0.11768064637115039,32768.0,18.651924022729848
hot4096/t1/word_check_record/manual_time,0,1,71,821417.4084507042,3236842.126760664,ns,4.839471951336928,5.228402581013424,1.341728532818002,0.38893062967649655,32768.0,18.49753882179798
hot4096/t1/word_check_record/manual_time,1,1,71,805340.1830985913,3204436.605633707,ns,5.020353075484155,5.195135412081865,1.3033950160926497,0.17478233659771125,32768.0,18.078501526738556
hot4096/t1/word_check_record/manual_time,2,1,71,813742.1408450705,3229045.1690139547,ns,4.854573854258364,5.087657230001101,1.340891233632262,0.23308337574273763,32768.0,18.404890893210837
hot4096/t1/word_check_record/manual_time,3,1,71,798676.4647887322,3251257.028168998,ns,4.848429505254182,5.030027147749781,1.2909567389689702,0.18159764249559854,32768.0,18.0526875240702
hot4096/t1/word_check_record/manual_time,4,1,71,808247.0845070423,3261168.9859154196,ns,4.894033512599033,5.103671221665934,1.3121277715118844,0.20963770906690138,32768.0,18.249944552569314
hot4096/t1/word_check_span/manual_time,0,1,71,790129.5070422537,3249421.929577328,ns,4.827591587120379,5.035127881547096,1.2799441915162857,0.2075362944267165,32768.0,17.797766886966336
hot4096/t1/word_check_span/manual_time,1,1,71,803053.8028169015,3240158.4507042603,ns,4.887120206591108,5.169198479450924,1.325086566763864,0.282078272859815,32768.0,18.01297211982834
hot4096/t1/word_check_span/manual_time,2,1,71,796975.4084507048,3234688.9436618537,ns,4.885526415327904,5.087977019833847,1.3362413863061178,0.20245060450594185,32768.0,17.897540884958186
hot4096/t1/word_check_span/manual_time,3,1,71,785882.0422535212,3237858.5633801683,ns,4.825257207306339,4.986468247964348,1.2806589905644807,0.1612110406580106,32768.0,17.71608938297755
hot4096/t1/word_check_span/manual_time,4,1,71,792984.3239436622,3245554.563380252,ns,4.873359787632042,5.018145923883139,1.3026974100462148,0.14478613625110034,32768.0,17.879117723921663
hot4096/t1/exact_top_span/manual_time,0,1,74,745203.702702703,3191032.62162163,ns,4.782759795317779,4.978059510926942,1.2828649572423982,0.19529971560916387,32768.0,16.480887748099665
hot4096/t1/exact_top_span/manual_time,1,1,74,754254.162162162,3207500.5540540637,ns,4.938421713339315,5.158552015149915,1.322212425438133,0.22013030181059975,32768.0,16.537245879302155
hot4096/t1/exact_top_span/manual_time,2,1,74,758971.6621621622,3227156.5270271003,ns,4.886350064664274,5.136798343142947,1.348688486460093,0.2504482784786739,32768.0,16.67649016509185
hot4096/t1/exact_top_span/manual_time,3,1,74,764368.4594594593,3211728.027026973,ns,4.887899037953969,5.215964239996832,1.3593255120354728,0.3280652020428632,32768.0,16.75138442580765
hot4096/t1/exact_top_span/manual_time,4,1,74,750501.4729729728,3203004.4999999832,ns,4.847906164220859,5.051620070998734,1.301854314030828,0.20371390677787166,32768.0,16.550012949350712
hot4096/t1/read_flush_span/manual_time,0,1,73,769607.3835616439,3244408.082191777,ns,5.011400614699271,5.228299075610018,0.2967884638538099,0.21689846091074494,32768.0,17.961465913955475
hot4096/t1/read_flush_span/manual_time,1,1,73,770697.1506849314,3245792.2465753993,ns,4.926496949914383,5.1554172463613,0.3076752963131422,0.22892029644691786,32768.0,18.056717964067854
hot4096/t1/read_flush_span/manual_time,2,1,73,767061.6027397258,3254666.0821916726,ns,4.9253949727097615,5.109132113522045,0.31028893875749136,0.18373714081228593,32768.0,17.989441336017762
hot4096/t1/read_flush_span/manual_time,3,1,73,756260.6027397261,3243668.9315067166,ns,4.913066289196274,5.0437417226294965,0.29635285677975176,0.1306754334332192,32768.0,17.739147447559933
hot4096/t1/read_flush_span/manual_time,4,1,73,766516.3972602739,3205066.191780817,ns,4.942499030126285,5.13665228020655,0.3015400089629708,0.19415325008026543,32768.0,17.95403174831442
hot4096/t4/eager_atomic/manual_time,0,1,16,3444438.9375,2624713.812500623,ns,0.0,0.0,0.2822227478027344,0.0,32768.0,104.83371162414552
hot4096/t4/eager_atomic/manual_time,1,1,16,3469370.9375,2610645.8750003725,ns,0.0,0.0,0.27028274536132807,0.0,32768.0,105.60651588439941
hot4096/t4/eager_atomic/manual_time,2,1,16,3497934.5625,2615171.6250000233,ns,0.0,0.0,0.2719478607177735,0.0,32768.0,106.47654342651366
hot4096/t4/eager_atomic/manual_time,3,1,16,3391275.8750000005,2610749.625000075,ns,0.0,0.0,0.26037597656249994,0.0,32768.0,103.23315048217773
hot4096/t4/eager_atomic/manual_time,4,1,16,3443657.125,2637961.2499995986,ns,0.0,0.0,0.2946853637695312,0.0,32768.0,104.79738998413087
hot4096/t4/eager_striped/manual_time,0,1,23,2415892.47826087,2543190.521738898,ns,0.0,0.0,0.27847422724184784,0.0,32768.0,73.44871321968411
hot4096/t4/eager_striped/manual_time,1,1,23,2462045.9565217393,2611782.4782607327,ns,0.0,0.0,0.2737904424252718,0.0,32768.0,74.86188938306725
hot4096/t4/eager_striped/manual_time,2,1,23,2504018.217391304,2619101.3478257013,ns,0.0,0.0,0.26996911090353265,0.0,32768.0,76.14660246475883
hot4096/t4/eager_striped/manual_time,3,1,23,2452797.565217391,2653916.478260622,ns,0.0,0.0,0.28289396866508154,0.0,32768.0,74.57054735266647
hot4096/t4/eager_striped/manual_time,4,1,23,2399063.8260869565,2621334.695652298,ns,0.0,0.0,0.27559761379076086,0.0,32768.0,72.93802012567934
hot4096/t4/scatter_record/manual_time,0,1,5,12016647.600000001,2838357.9999996303,ns,5.1833251953125,5.507305908203125,1.318157958984375,0.323980712890625,32768.0,359.8935180664063
hot4096/t4/scatter_record/manual_time,1,1,5,12617387.0,2785425.6000011903,ns,5.090191650390625,5.349853515625,1.41043701171875,0.259661865234375,32768.0,378.29180297851565
hot4096/t4/scatter_record/manual_time,2,1,5,13305856.599999998,2858816.5999991586,ns,5.094769287109376,5.39793701171875,1.3880859375,0.303167724609375,32768.0,399.2764953613281
hot4096/t4/scatter_record/manual_time,3,1,5,12734673.399999999,2847174.199999358,ns,5.15606689453125,5.5087890625,1.4142639160156247,0.35272216796875,32768.0,381.7083374023438
hot4096/t4/scatter_record/manual_time,4,1,5,12070632.2,2873217.0000012047,ns,5.193701171875,5.544158935546875,1.4097167968750002,0.350457763671875,32768.0,361.41258544921874
hot4096/t4/word_or_record/manual_time,0,1,12,4537579.416666667,2898483.3333337195,ns,5.210904439290364,5.4242095947265625,1.4618199666341143,0.21330515543619796,32768.0,131.58990478515622
