scope,case,affected_head16_encode,before,after,ratio,before_min,before_max,after_min,after_max,separated_win,separated_loss,both_edges_agree,block_medians
large,bulk/calico/local/k49/h0/u64/encode,False,0.13521125439167042,0.1355571463118958,1.0025581592433381,0.13288859619345242,0.1361962276107216,0.1323523966471394,0.13852127284220406,False,False,False,"[0.1349840323661975, 0.13829647351617103, 0.13295909245809062, 0.13542586707417742]"
large,bulk/calico/local/k50/h0/u64/encode,False,0.13521461168857535,0.13188157067394918,0.9753499938135178,0.134300484474519,0.14188389741737306,0.12752649959283388,0.13762375802705681,False,False,False,"[0.13499420777429785, 0.13743995576594853, 0.1288704460802192, 0.13822714245046658]"
large,bulk/calico/local/k51/h0/u64/encode,False,0.13359581918224067,0.13546244412252373,1.0139721808040771,0.13206060043233472,0.13479095105303882,0.1340029794875928,0.1371359955774517,False,False,True,"[0.13367218371258768, 0.1362762189891172, 0.13444500426723918, 0.1335194546518937]"
large,bulk/calico/local/k52/h0/u64/encode,False,0.13081758418377826,0.13293267493398586,1.0161682449909504,0.1297566254933701,0.13268421993193485,0.1306282543745207,0.13576369058517643,False,False,True,"[0.13001668930053156, 0.13502407722731902, 0.13093083491090643, 0.1308400902763563]"
large,bulk/calico/local/k53/h0/u64/encode,False,0.13749822923458438,0.13719545738498012,0.9977979945538957,0.1347174627620869,0.1398078007980569,0.13252901790117957,0.14368474568035108,False,False,False,"[0.1348089211399933, 0.1418783411066532, 0.13424071880301855, 0.13956307201849874]"
large,bulk/calico/local/k54/h0/u64/encode,False,0.1331586941411549,0.13526293109842313,1.0158024751657422,0.13136820903311466,0.13572289245297142,0.13102793693542433,0.1383774563982696,False,False,False,"[0.13219290125881, 0.13665880856815046, 0.1317135546658485, 0.13390301534221855]"
large,bulk/calico/local/k55/h0/u64/encode,False,0.14158426185200523,0.13590622898931987,0.9598964405477461,0.13511529806497355,0.14681577853404293,0.1342126965938127,0.13720274469992974,False,False,False,"[0.13518760011002973, 0.13584736322953397, 0.13596509474910579, 0.1455608627702251]"
large,bulk/calico/local/k56/h0/u64/encode,False,0.13635920473347127,0.13338432247791168,0.9781834877859965,0.13506110073768476,0.14322018790077723,0.130773334503172,0.13524580955505439,False,False,True,"[0.14268475979356857, 0.13398261343188345, 0.1322238731384251, 0.135273913814587]"
large,bulk/calico/local/k57/h0/u64/encode,False,0.15667988052052517,0.154586062825328,0.9866363333426025,0.1534872424694986,0.15996462057443797,0.14929438189650324,0.1613259658813629,False,False,False,"[0.15555131897444852, 0.15689569091796304, 0.1504860660744513, 0.15713914366792173]"
large,bulk/calico/local/k58/h0/u64/encode,False,0.16069581604003846,0.15561800818775412,0.9684011197216288,0.15718556976317458,0.16274502944945932,0.15323887092266084,0.16394004296129513,False,False,True,"[0.16000497436523783, 0.1560557508093104, 0.15434593951841485, 0.16222100830077452]"
large,bulk/calico/local/k59/h0/u64/encode,False,0.15969743811199627,0.15586706221574503,0.9760147943415036,0.15536506745494721,0.16405477794075773,0.15403417638830363,0.15637653306643587,False,False,True,"[0.15943397491084102, 0.1558602851207008, 0.1560242995332044, 0.15996090131315152]"
large,bulk/calico/local/k60/h0/u64/encode,False,0.1572417437841036,0.16517831408788092,1.0504736853762853,0.15678792572021016,0.16041908188472423,0.1603593296474855,0.16826415061952166,False,False,True,"[0.157103557586665, 0.16711489737980748, 0.16324173079595436, 0.15737992998154218]"
large,bulk/calico/local/k61/h0/u64/encode,False,0.15900009559301215,0.16034020797503026,1.008428374693864,0.15613887816901104,0.16656454123703426,0.15585378616576126,0.16860351069220747,False,False,True,"[0.16401796901927757, 0.1664310241567673, 0.15769244754124945, 0.15709833460530656]"
large,bulk/calico/local/k62/h0/u64/encode,False,0.16238526778291362,0.160732812519304,0.9898238597246474,0.1595292706643435,0.16395562670008748,0.15960789511722276,0.16291886788827342,False,False,True,"[0.1610981802786579, 0.16076154346706817, 0.16008896690338248, 0.16385744071682007]"
large,bulk/calico/local/k63/h0/u64/encode,False,0.16930570203072626,0.16217612275218216,0.9578893138681756,0.16630026072013387,0.17331799814257853,0.1598480102048599,0.164950795076335,True,False,True,"[0.1671767194731919, 0.1625347293153212, 0.1618175161890431, 0.1709324747829038]"
large,bulk/calico/local/k64/h0/u64/encode,False,0.1431860926687058,0.14429841992465875,1.0077684028890053,0.1424729421105056,0.14530452783557993,0.14236307845397145,0.14843037549187538,False,False,False,"[0.1424767030796656, 0.14466623698965497, 0.14393060285966253, 0.14522436390753035]"
large,bulk/calico/striped/k16/h0/u64/encode,False,0.09752318077587879,0.0975675107909458,1.000454558749154,0.09404975442325363,0.10090087947988843,0.09702593146018527,0.09821352537940493,False,False,False,"[0.094268920000862, 0.09818337477889702, 0.09704176430563334, 0.10074245959595014]"
large,bulk/calico/striped/k17/h0/u64/encode,False,0.09443988128022834,0.09428594584564814,0.9983700166445209,0.09374617187070192,0.09493270530519983,0.09328263719505299,0.09521351314726335,False,False,False,"[0.09490197077746643, 0.09518285932995003, 0.09337381558997669, 0.0939098859616842]"
large,bulk/calico/striped/k18/h0/u64/encode,False,0.09782663068514502,0.09883693296221412,1.0103274769865145,0.09651480344536795,0.09921650839324055,0.09759374076937606,0.0991715603963315,False,False,True,"[0.09654293106485448, 0.09764052967966293, 0.0991708007698911, 0.09911922889180712]"
large,bulk/calico/striped/k19/h0/u64/encode,False,0.11592839241236802,0.11796969296233584,1.0176082882501012,0.11347660379871595,0.11844021046655587,0.11721398970660146,0.11862017351371078,False,False,True,"[0.1137062464004915, 0.11734354916740956, 0.11862008861689037, 0.11803647893420283]"
large,bulk/calico/striped/k20/h0/u64/encode,False,0.09773310003234303,0.09584253096773926,0.9806557955904589,0.09687221425497489,0.09893252417704008,0.09553992548148957,0.09630176654228886,True,False,True,"[0.09858463656517769, 0.09594317582937338, 0.0956403448713204, 0.09689514400306681]"
large,bulk/calico/striped/k21/h0/u64/encode,False,0.11396079856937302,0.1150552127090517,1.0096034263836127,0.112121950613486,0.1155833796168986,0.1063447699162626,0.11596796323927229,False,False,True,"[0.11219223898810192, 0.1146966925164536, 0.11575193656720265, 0.11557100328167029]"
large,bulk/calico/striped/k22/h0/u64/encode,False,0.09432674889030668,0.09613925090682914,1.0192151435074925,0.09345578044116651,0.09513138520597052,0.09505851525710676,0.09698751050819478,False,False,False,"[0.09355338128489447, 0.09695762951367981, 0.09508764893190148, 0.09511806748130128]"
large,bulk/calico/striped/k23/h0/u64/encode,False,0.11453831974119706,0.11597611252012413,1.0125529410783727,0.11311886060677218,0.11601920460546072,0.11581893273961144,0.12431184473955313,False,False,True,"[0.11339545047316626, 0.11590331339696597, 0.11624748852788426, 0.11588341690773311]"
large,bulk/calico/striped/k24/h0/u64/encode,False,0.10117951032997344,0.10095780909998867,0.9978088327442804,0.10074714929691021,0.1016888866821919,0.10083960282682229,0.10111658019248973,False,False,False,"[0.10164478172858414, 0.10095121649247306, 0.10096440170750429, 0.10095051974433478]"
large,bulk/calico/striped/k25/h0/u64/encode,False,0.1124741901362857,0.11146866362585958,0.991059935535364,0.10987393809817887,0.11496725849721673,0.11069312016608346,0.11305828521899453,False,False,False,"[0.11467211273895192, 0.11204050101486146, 0.11084088436147616, 0.10999437580478785]"
large,bulk/calico/striped/k26/h0/u64/encode,False,0.13009800183039122,0.11628774789290074,0.8938473017018747,0.12621947610454137,0.1340786743164051,0.11484084538051272,0.1195799887003448,True,False,True,"[0.12685427696081866, 0.11871041883700711, 0.11493010929652793, 0.13362892150879385]"
large,bulk/calico/striped/k27/h0/u64/encode,False,0.11711581500180161,0.11481036923148626,0.980314821100123,0.11560810296556973,0.11888807705882269,0.11421846801584605,0.11492917748258669,True,False,True,"[0.11582387249995564, 0.11479611830278084, 0.11482954161119417, 0.11716858162937824]"
large,bulk/calico/striped/k28/h0/u64/encode,False,0.11272598876831466,0.11122925086947616,0.9867223351492197,0.11117211025737701,0.11407956804547902,0.10937363385497278,0.1136731667952128,False,False,True,"[0.11395725250244575, 0.11339267275550248, 0.10943920881623594, 0.11124511017440519]"
large,bulk/calico/striped/k29/h0/u64/encode,False,0.11400616237095418,0.11223971568867404,0.9845056912227914,0.11374796186174273,0.11434019361223526,0.11068382052426681,0.11335094281415044,True,False,True,"[0.1142509569440599, 0.11125325893170569, 0.11330562996464602, 0.11377354758126669]"
large,bulk/calico/striped/k30/h0/u64/encode,False,0.11481323033958046,0.11702664703554741,1.0192784114637343,0.11407514828354359,0.11603812317349746,0.11542574379256522,0.11811602011366015,False,False,True,"[0.11481243532095363, 0.11714021666056894, 0.1169130774105259, 0.1148140253582073]"
large,bulk/calico/striped/k31/h0/u64/encode,False,0.11290952714822916,0.11217630043458407,0.9935060686891152,0.11277962269756163,0.12358706684436267,0.1118387908078267,0.12670082307197883,False,False,False,"[0.11599837858124583, 0.1191449313096616, 0.11201685466123501, 0.11286930310524465]"
large,bulk/calico/striped/k32/h0/u64/encode,False,0.10395781031711529,0.10648251591689778,1.0242858674310382,0.10334003498028516,0.10472593081028946,0.10601113013310856,0.10713458760579415,False,True,True,"[0.10401550887467488, 0.10643077212872351, 0.10690481567382627, 0.10390011175955571]"
large,bulk/calico/striped/k33/h0/u64/encode,False,0.12153827974962658,0.12256179812068949,1.0084213662820585,0.12076376091619037,0.12280415311271797,0.1211912194652669,0.1252172399231439,False,False,True,"[0.12207317940983146, 0.12492124953136524, 0.12147123009495728, 0.12102163800542085]"
large,bulk/calico/striped/k34/h0/u64/encode,False,0.12021815849073239,0.12368414335161654,1.028830793154691,0.11992270729758256,0.120745641534985,0.12259246874306444,0.12494061669085214,False,True,True,"[0.12069472110632957, 0.1239694732000538, 0.12259249882743022, 0.12014130101059778]"
large,bulk/calico/striped/k35/h0/u64/encode,False,0.11537835539131225,0.11765745402910975,1.0197532598732908,0.1144699029558947,0.11618898081225093,0.11516187344378195,0.12035730086176671,False,False,True,"[0.11509040653531334, 0.11991809362388024, 0.11546437503301063, 0.11540702331897906]"
large,bulk/calico/striped/k36/h0/u64/encode,False,0.12979983975530623,0.13127017452098844,1.0113277086354961,0.12810639228940046,0.1325263826629015,0.13073197106822307,0.13240345795447753,False,False,False,"[0.12820083594246845, 0.13192674414217026, 0.1307443804291578, 0.1322027952513158]"
large,bulk/calico/striped/k37/h0/u64/encode,False,0.11290865688654392,0.11835746055457431,1.0482585110679832,0.11197181156703827,0.11474337605382856,0.11661547492532792,0.11995868223258832,False,True,True,"[0.11210186549595459, 0.11966054410818927, 0.11709870731129281, 0.11350657622938017]"
large,bulk/calico/striped/k38/h0/u64/encode,False,0.11643291794090561,0.11633047644826199,0.9991201672649342,0.1153963948949904,0.11869352845585388,0.11426599635634958,0.1185614512516843,False,False,True,"[0.11541400755071647, 0.11440666331801655, 0.11727198764417246, 0.11848246069515697]"
large,bulk/calico/striped/k39/h0/u64/encode,False,0.11626030404379212,0.11511111639052576,0.99011539095207,0.11575396902012934,0.11674585453299793,0.11452236011581486,0.11563064464624806,True,False,True,"[0.11667427351308302, 0.11452435490736494, 0.11561781841775029, 0.1159554361949453]"
large,bulk/calico/striped/k40/h0/u64/encode,False,0.12168369752088917,0.11919076236737947,0.9795129897899285,0.12091502394200258,0.12347382653379933,0.11805672180361935,0.12035333679382362,True,False,True,"[0.12239699407455559, 0.11820591077572032, 0.12024306101970585, 0.12131144417016339]"
large,bulk/calico/striped/k41/h0/u64/encode,False,0.14087863401933579,0.1386976524512445,0.984518720079356,0.13957688191554554,0.14255056686672593,0.13730599129036147,0.14011433026562375,False,False,True,"[0.1420011350692858, 0.13900434807554427, 0.1385783285214036, 0.14041601861273864]"
large,bulk/calico/striped/k42/h0/u64/encode,False,0.14105682451995216,0.14187272893152061,1.0057842250053846,0.13885762444857877,0.14388653861917203,0.13839828586238953,0.14270865576607314,False,False,False,"[0.1429863664647736, 0.14257023675100036, 0.13899068051810068, 0.13921909989981757]"
large,bulk/calico/striped/k43/h0/u64/encode,False,0.14382262002853402,0.1387008161278669,0.9643880503661317,0.14146605219159702,0.14618798615276496,0.13811724432583072,0.13936101758437955,True,False,True,"[0.1419019154139958, 0.13911184573763213, 0.1384115317772147, 0.14616121070972357]"
large,bulk/calico/striped/k44/h0/u64/encode,False,0.13753798359896593,0.14402944860905922,1.047197616543668,0.1345692201685913,0.13926328553093892,0.14368760973107028,0.14467013527770234,False,True,True,"[0.1354663575468571, 0.14419760170396612, 0.14383014444841044, 0.13906827900145452]"
large,bulk/calico/striped/k45/h0/u64/encode,False,0.1420328652964202,0.14249312038161854,1.0032404829983383,0.1411873556116738,0.14239526053197346,0.14168521922122354,0.1431668325991644,False,False,True,"[0.14145669224423899, 0.1421845731361934, 0.14280166762704366, 0.14223186203718033]"
large,bulk/calico/striped/k46/h0/u64/encode,False,0.14384037017822396,0.14417442265101574,1.0023223832946055,0.1428074130305456,0.14501018177380104,0.1420763383831882,0.1467978699180991,False,False,False,"[0.14403771140358526, 0.14646330970679086, 0.1427236992016227, 0.14290242371735512]"
large,bulk/calico/striped/k47/h0/u64/encode,False,0.1394701136944575,0.1421621655895211,1.0193019982830243,0.13877707159061628,0.14034289183932125,0.13983754908785404,0.14508668032558772,False,False,True,"[0.1393017253809226, 0.13991736012993178, 0.1442661424116649, 0.13954323426356605]"
large,bulk/calico/striped/k48/h0/u64/encode,False,0.11397050517252144,0.11976867649581094,1.0508743144949002,0.11362945622411161,0.11507748589999438,0.1178044194266911,0.1234514500544663,False,True,True,"[0.113867765185478, 0.12262210552509152, 0.11812531948089708, 0.11450138368468621]"
large,bulk/calico/striped/k49/h0/u64/encode,False,0.127397534096398,0.12444283785643695,0.9768072729121638,0.12472245991230033,0.13231891471070753,0.12339872027200507,0.12651520380898873,False,False,True,"[0.13100321881183313, 0.1256500849648102, 0.12438945711395323, 0.12501538991928263]"
large,bulk/calico/striped/k50/h0/u64/encode,False,0.13795806419664614,0.12517290450513494,0.9073257531847709,0.13160769986791043,0.14558021346135802,0.1244845222741236,0.12564666431171825,True,False,True,"[0.13251886936213408, 0.12500185250474222, 0.12534395650552765, 0.14244568881703926]"
large,bulk/calico/striped/k51/h0/u64/encode,False,0.1482870010514143,0.12445101768347608,0.8392577690631577,0.14651812813499454,0.1521966064570056,0.12302636804048099,0.12514234044750217,True,False,True,"[0.14685219504616542, 0.12458756926712554, 0.12377817142084054, 0.15043329918521697]"
large,bulk/calico/striped/k52/h0/u64/encode,False,0.12180442166475172,0.1271171856199006,1.043617168264806,0.12072017295229036,0.12248695701178602,0.12560235743985795,0.12825682768628033,False,True,True,"[0.12198235798467706, 0.12775648696513292, 0.12647788427466827, 0.12155493051727569]"
large,bulk/calico/striped/k53/h0/u64/encode,False,0.12984131610292915,0.12412951450722726,0.9560093676871392,0.12768038822085304,0.13117819140034842,0.12146130555904863,0.12623255977810177,True,False,True,"[0.12953408764254593, 0.12472333280270394, 0.12259949512364066, 0.1301485445633124]"
large,bulk/calico/striped/k54/h0/u64/encode,False,0.1316522329130926,0.126379191839045,0.95994719605304,0.12902711336729192,0.1336634847141791,0.12425971407242796,0.1281098653399823,True,False,True,"[0.13365016847648234, 0.12779391455272082, 0.12564338419339424, 0.12976613591928698]"
