condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,learning,within-page:trained,33554432,0,1,12,1,0,40,21.3806,27.5879,64.8315
isolated,learning,within-page:hot,33554432,0,1,12,1,0,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,12,1,1,40,106.213,115.869,124.145
isolated,learning,within-page:trained,33554432,0,1,12,1,1,40,21.3806,38.623,177.252
isolated,learning,within-page:hot,33554432,0,1,12,1,1,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,16,1,0,40,105.524,117.938,135.87
isolated,learning,within-page:trained,33554432,0,1,16,1,0,40,20.6909,21.3806,22.0703
isolated,learning,within-page:hot,33554432,0,1,16,1,0,40,20.6909,21.3806,22.0703
isolated,learning,within-page:cold,33554432,0,1,16,1,1,40,106.903,116.559,164.837
isolated,learning,within-page:trained,33554432,0,1,16,1,1,40,20.6909,21.3806,51.7272
isolated,learning,within-page:hot,33554432,0,1,16,1,1,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,2,1,1,0,40,107.593,117.248,137.939
isolated,learning,within-page:trained,33554432,0,2,1,1,0,40,111.731,122.766,157.251
isolated,learning,within-page:hot,33554432,0,2,1,1,0,40,20.6909,21.3806,22.0703
isolated,learning,within-page:cold,33554432,0,2,1,1,1,40,107.593,120.007,169.665
isolated,learning,within-page:trained,33554432,0,2,1,1,1,40,107.593,115.179,142.077
isolated,learning,within-page:hot,33554432,0,2,1,1,1,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,2,2,1,0,40,108.282,116.559,171.734
isolated,learning,within-page:trained,33554432,0,2,2,1,0,40,106.903,119.317,173.804
isolated,learning,within-page:hot,33554432,0,2,2,1,0,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,2,2,1,1,40,106.903,117.938,149.664
isolated,learning,within-page:trained,33554432,0,2,2,1,1,40,107.593,122.766,170.355
